"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","sasdate"
"Valdez",142,2007-06-28,7,10,"F",55,2.3,16,16,2,"","Charter","Outlaw",475932,2007,6,28,NA,"Black","Pelagic",2007-06-28
"Valdez",142,2007-06-28,7,11,"M",51,2.3,16,NA,2,"","Charter","Outlaw",475932,2007,6,28,NA,"Black","Pelagic",2007-06-28
"Valdez",142,2007-06-28,7,12,"M",51,2,18,NA,2,"","Charter","Outlaw",475932,2007,6,28,NA,"Black","Pelagic",2007-06-28
"Valdez",142,2007-06-28,7,13,"M",51,2,16,NA,1,"","Charter","Outlaw",475932,2007,6,28,NA,"Black","Pelagic",2007-06-28
"Valdez",142,2007-06-30,8,1,"M",52,2.5,26,NA,2,"","Charter","Orion",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,2,"F",58,3.2,17,17,2,"","Charter","Orion",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,3,"M",55,2.4,24,NA,2,"","Charter","Orion",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,4,"F",58,3.4,16,NA,2,"","Charter","Orion",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,5,"M",54,2.5,31,NA,2,"","Charter","Orion",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,6,"M",50,1.9,16,NA,2,"","Charter","Orion",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,7,"F",51,2.4,13,13,2,"","Charter","No Excuses",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-06-30,8,8,"M",57,2.9,28,NA,2,"","Charter","No Excuses",475932,2007,6,30,NA,"Black","Pelagic",2007-06-30
"Valdez",142,2007-07-01,9,1,"F",38,1,9,NA,2,"","Charter","Aleashia",466003,2007,7,1,NA,"Black","Pelagic",2007-07-01
"Valdez",142,2007-07-01,9,2,"F",58,3,21,NA,2,"","Charter","Aleashia",466003,2007,7,1,NA,"Black","Pelagic",2007-07-01
"Valdez",142,2007-07-02,10,1,"M",55,3,34,NA,1,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,2,"M",53,2.5,16,16,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,3,"M",55,3,18,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,4,"M",55,3,30,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,5,"M",52,2,10,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,6,"F",59,3.5,19,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,7,"M",55,3,26,26,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,8,"M",55,3,39,NA,1,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,9,"F",57,3.5,16,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,10,"M",51,2.5,20,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,11,"M",53,2.5,16,NA,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-02,10,12,"F",57,3,13,13,2,"","Charter","Dan Orion",475932,2007,7,2,NA,"Black","Pelagic",2007-07-02
"Valdez",142,2007-07-06,11,1,"F",52,2.4,17,NA,2,"","Charter","Orion",466004,2007,7,6,NA,"Black","Pelagic",2007-07-06
"Valdez",142,2007-07-06,11,2,"F",58,3,14,NA,2,"","Charter","Dawn Treader",466004,2007,7,6,NA,"Black","Pelagic",2007-07-06
"Valdez",142,2007-07-15,12,1,"M",55,2.5,18,NA,2,"","Charter","Harvester",475932,2007,7,15,NA,"Black","Pelagic",2007-07-15
"Valdez",142,2007-07-15,12,2,"M",51,2.2,16,NA,2,"","Charter","Harvester",475932,2007,7,15,NA,"Black","Pelagic",2007-07-15
"Valdez",142,2007-07-15,12,3,"F",57,NA,16,16,2,"","Charter","Harvester",475932,2007,7,15,NA,"Black","Pelagic",2007-07-15
"Valdez",142,2007-07-16,13,1,"M",52,2.5,15,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,2,"M",49,2.9,12,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,3,"M",53,2.5,14,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,4,"M",52,2,10,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,5,"M",53,2.5,16,16,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,6,"F",58,3.5,14,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,7,"F",53,NA,11,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,8,"F",53,2.7,19,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,9,"M",53,2,16,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,10,"F",54,NA,16,16,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,11,"F",59,3.5,16,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,12,"M",53,2.6,16,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,13,"M",55,2.7,15,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,14,"F",59,3.9,17,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,15,"M",55,3.6,16,16,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,16,"F",55,2.7,14,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-16,13,17,"M",54,3,23,NA,2,"","Charter","Outlaw",466002,2007,7,16,NA,"Black","Pelagic",2007-07-16
"Valdez",142,2007-07-17,14,1,"M",50,2.1,16,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,2,"F",49,2,14,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,3,"M",50,2,14,14,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,4,"M",53,2.7,24,NA,1,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,5,"M",50,2.4,14,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,6,"M",49,NA,10,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,7,"F",58,3.5,17,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,8,"F",55,2.7,16,16,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,9,"F",54,3,16,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,10,"F",57,3,15,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,11,"M",50,2.2,16,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,12,"F",58,3.5,24,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,13,"F",55,2.7,15,15,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,14,"F",51,2.5,12,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,15,"F",55,2.7,17,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,16,"F",58,2.9,18,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,17,"F",51,2.3,11,NA,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,18,"F",54,3,12,12,2,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,19,"M",53,3,20,NA,1,"","Charter","Harvester",466002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,20,"M",58,3,33,NA,1,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,21,"F",60,3.5,16,NA,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,22,"M",54,2.5,30,NA,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,23,"F",50,2,16,16,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,24,"M",56,3,14,NA,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,25,"M",53,2.5,31,NA,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,26,"M",53,2.5,16,NA,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,27,"F",62,3.5,16,NA,2,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-17,14,28,"M",57,2.6,35,36,1,"","Charter","Outlaw",476002,2007,7,17,NA,"Black","Pelagic",2007-07-17
"Valdez",142,2007-07-23,15,1,"M",49,2,16,NA,1,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,2,"F",57,3,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,3,"F",53,2.3,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,4,"F",53,2.3,11,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,5,"F",53,2.5,16,16,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,6,"",56,2.5,18,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,7,"F",53,NA,18,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,8,"M",52,2,11,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,9,"F",55,2.5,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,10,"F",57,3,10,10,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,11,"F",54,2.5,13,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,12,"F",56,3.4,14,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,13,"F",62,3.5,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,14,"F",56,NA,15,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,15,"F",57,3,16,16,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,16,"M",51,2,15,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,17,"M",52,2,12,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,18,"F",52,2.5,14,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,19,"F",53,2.5,14,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,20,"M",50,2,16,16,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,21,"F",59,3.7,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,22,"F",56,3,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,23,"F",61,3.2,18,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,24,"M",59,3.5,14,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,25,"F",58,2.5,16,16,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,26,"F",58,2.7,16,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,27,"M",53,2.5,17,NA,2,"","Charter","Otter Dodger",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,28,"F",54,2.4,12,NA,2,"","Charter","Aleashia",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,29,"F",50,2,13,NA,2,"","Charter","Aleashia",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,30,"F",65,4.6,24,24,2,"","Charter","Aleashia",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-07-23,15,31,"F",56,3.3,16,NA,2,"","Charter","Aleashia",466004,2007,7,23,NA,"Black","Pelagic",2007-07-23
"Valdez",142,2007-08-04,16,1,"F",62,3.5,NA,NA,NA,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,2,"F",52,NA,16,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,3,"F",56,2.9,30,30,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,4,"F",59,3,16,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,5,"F",57,3.5,16,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,6,"F",55,2.7,17,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,7,"F",60,3.5,14,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,8,"F",54,2.9,16,16,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,9,"F",58,NA,23,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,10,"M",54,2.7,25,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,11,"M",58,3,24,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,12,"F",58,NA,14,NA,2,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-04,16,13,"F",58,3,13,14,1,"","Charter","Dan Orion",465932,2007,8,4,NA,"Black","Pelagic",2007-08-04
"Valdez",142,2007-08-05,17,1,"F",60,3.6,16,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,2,"F",58,3.5,16,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,3,"F",53,2.5,16,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,4,"F",56,3,16,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,5,"F",53,2.5,18,18,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,6,"F",58,3.5,16,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,7,"F",55,2.5,27,NA,1,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,8,"F",60,3.2,16,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-05,17,9,"M",53,2.5,14,NA,2,"","Charter","Harvester",466002,2007,8,5,NA,"Black","Pelagic",2007-08-05
"Valdez",142,2007-08-08,18,1,"M",54,2.7,16,16,2,"","Charter","Otter Dodger",465931,2007,8,8,NA,"Black","Pelagic",2007-08-08
"Valdez",142,2007-08-08,18,2,"F",54,2.5,14,NA,2,"","Charter","Otter Dodger",465931,2007,8,8,NA,"Black","Pelagic",2007-08-08
"Valdez",142,2007-08-08,18,3,"M",54,3,16,NA,2,"","Charter","Otter Dodger",465931,2007,8,8,NA,"Black","Pelagic",2007-08-08
"Valdez",142,2007-08-08,18,4,"F",51,2.5,14,NA,2,"","Charter","Otter Dodger",465931,2007,8,8,NA,"Black","Pelagic",2007-08-08
"Valdez",142,2007-08-17,19,1,"F",52,NA,11,NA,2,"","Charter","Halibut Grove",465932,2007,8,17,NA,"Black","Pelagic",2007-08-17
"Valdez",142,2007-08-17,19,2,"F",60,3.5,14,14,2,"","Charter","Halibut Grove",465932,2007,8,17,NA,"Black","Pelagic",2007-08-17
"Valdez",142,2007-08-17,19,3,"F",53,2.5,11,NA,2,"","Charter","Halibut Grove",465932,2007,8,17,NA,"Black","Pelagic",2007-08-17
"Valdez",142,2007-08-22,20,1,"F",58,3,14,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,2,"M",NA,3.5,20,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,3,"F",56,3.5,16,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,4,"F",58,3.5,17,17,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,5,"F",57,3.5,13,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,6,"F",57,3,16,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,7,"F",56,3.5,14,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,8,"F",56,3,16,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,9,"F",52,2.5,12,12,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,10,"F",55,3,12,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,11,"F",56,3,16,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,12,"F",54,3,12,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,13,"F",60,4,16,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,14,"M",52,2.5,13,13,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,15,"M",53,3,15,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",142,2007-08-22,20,16,"F",57,3,16,NA,2,"","Charter","Halibut Grove",466004,2007,8,22,NA,"Black","Pelagic",2007-08-22
"Valdez",154,2007-08-27,21,1,"F",37,1,10,NA,2,"","Charter","",466003,2007,8,27,NA,"DrkDsky","Pelagic",2007-08-27
"Valdez",142,2007-08-27,21,3,"M",54,2.4,16,16,2,"","Charter","",476035,2007,8,27,NA,"Black","Pelagic",2007-08-27
"Valdez",154,2007-09-01,22,1,"F",40,1,12,NA,2,"","Private","",476035,2007,9,1,NA,"DrkDsky","Pelagic",2007-09-01
"Valdez",154,2007-09-01,22,3,"F",40,NA,12,NA,2,"","Private","",476035,2007,9,1,NA,"DrkDsky","Pelagic",2007-09-01
"Valdez",142,2007-09-01,22,4,"M",41,1,8,NA,2,"","Private","",476035,2007,9,1,NA,"Black","Pelagic",2007-09-01
"Valdez",145,2007-06-11,1,1,"M",67,6.3,29,NA,2,"","Charter","Otter Dodger",466002,2007,6,11,NA,"Yelleye","Demersal",2007-06-11
"Valdez",145,2007-06-12,2,1,"F",70,6.7,46,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,2,"F",66,5.6,37,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,3,"M",60,4.4,31,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,4,"F",60,4,40,40,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,5,"M",61,4,30,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,6,"F",65,6,38,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,7,"M",57,3.6,22,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,8,"F",76,8.5,57,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,9,"M",66,4.6,37,37,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,10,"F",64,5.4,38,NA,1,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,11,"M",58,3.3,21,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-12,2,12,"F",68,6.2,41,NA,2,"","Charter","No Excuses",465932,2007,6,12,NA,"Yelleye","Demersal",2007-06-12
"Valdez",145,2007-06-18,3,1,"F",52,2.9,17,NA,2,"","Charter","Halibut Grove",466003,2007,6,18,NA,"Yelleye","Demersal",2007-06-18
"Valdez",145,2007-06-18,3,2,"M",63,4.5,21,21,2,"","Charter","Halibut Grove",466003,2007,6,18,NA,"Yelleye","Demersal",2007-06-18
"Valdez",145,2007-06-18,3,3,"F",49,2.2,15,NA,2,"","Charter","Halibut Grove",466003,2007,6,18,NA,"Yelleye","Demersal",2007-06-18
"Valdez",145,2007-06-23,4,1,"M",62,4.5,19,NA,2,"","Charter","Orion",466002,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
"Valdez",145,2007-06-23,4,2,"F",53,NA,22,NA,2,"","Charter","Orion",466002,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
"Valdez",145,2007-06-23,4,3,"F",61,4.9,23,NA,1,"","Charter","Orion",466002,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
"Valdez",145,2007-06-23,4,4,"F",63,5.5,39,39,2,"","Charter","Dan Orion",465932,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
"Valdez",145,2007-06-23,4,5,"M",62,5.3,26,NA,2,"","Charter","Dan Orion",465932,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
"Valdez",145,2007-06-23,4,6,"M",66,4.7,46,NA,2,"","Charter","Dan Orion",465932,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
"Valdez",145,2007-06-23,4,7,"M",59,4.3,21,NA,2,"","Charter","Dan Orion",465932,2007,6,23,NA,"Yelleye","Demersal",2007-06-23
