"","AREA","SITE","SUB","YEAR","MONTH","DAY","PAGE","LINE","SEX","LENGTH","port","User","NETWT","RNDWT"
"958",161,3,NA,1988,7,15,NA,NA,"",127,"Homer","Charter",45.3,60.3
"959",161,3,NA,1988,7,15,NA,NA,"",97,"Homer","Charter",18.9,25.2
"960",161,3,NA,1988,7,15,NA,NA,"",107,"Homer","Charter",26,34.6
"961",161,3,NA,1988,7,18,NA,NA,"",61,"Homer","Charter",4.2,5.6
"962",161,3,NA,1988,7,18,NA,NA,"",64,"Homer","Charter",4.9,6.5
"963",161,3,NA,1988,7,18,NA,NA,"",76,"Homer","Charter",8.6,11.4
"964",161,3,NA,1988,7,18,NA,NA,"",102,"Homer","Charter",22.3,29.6
"965",161,3,NA,1988,7,18,NA,NA,"",71,"Homer","Charter",6.9,9.2
"966",161,3,NA,1988,7,18,NA,NA,"",94,"Homer","Charter",17.1,22.7
"967",161,3,NA,1988,7,18,NA,NA,"",114,"Homer","Charter",32,42.5
"968",161,3,NA,1988,7,18,NA,NA,"",119,"Homer","Charter",36.7,48.8
"969",161,3,NA,1988,7,18,NA,NA,"",132,"Homer","Charter",51.4,68.3
"970",161,3,NA,1988,7,18,NA,NA,"",81,"Homer","Charter",10.6,14
"971",161,3,NA,1988,7,18,NA,NA,"",130,"Homer","Charter",48.9,65
"972",161,3,NA,1988,7,18,NA,NA,"",170,"Homer","Charter",116.6,155.1
"973",161,3,NA,1988,7,19,NA,NA,"",66,"Homer","Charter",5.4,7.2
"974",161,3,NA,1988,7,19,NA,NA,"",69,"Homer","Charter",6.3,8.4
"975",161,3,NA,1988,7,19,NA,NA,"",76,"Homer","Charter",8.6,11.4
"976",161,3,NA,1988,7,19,NA,NA,"",76,"Homer","Charter",8.6,11.4
"977",161,3,NA,1988,7,19,NA,NA,"",84,"Homer","Charter",11.9,15.8
"978",161,3,NA,1988,7,19,NA,NA,"",107,"Homer","Charter",26,34.6
"979",161,3,NA,1988,7,19,NA,NA,"",97,"Homer","Charter",18.9,25.2
"980",161,3,NA,1988,7,19,NA,NA,"",99,"Homer","Charter",20.2,26.9
"981",161,3,NA,1988,7,19,NA,NA,"",112,"Homer","Charter",30.2,40.1
"982",161,3,NA,1988,7,19,NA,NA,"",104,"Homer","Charter",23.7,31.6
"983",161,3,NA,1988,7,19,NA,NA,"",91,"Homer","Charter",15.4,20.5
"984",161,3,NA,1988,7,20,NA,NA,"",79,"Homer","Charter",9.7,13
"985",161,3,NA,1988,7,20,NA,NA,"",56,"Homer","Charter",3.2,4.2
"986",161,3,NA,1988,7,20,NA,NA,"",58,"Homer","Charter",3.6,4.8
"987",161,3,NA,1988,7,20,NA,NA,"",64,"Homer","Charter",4.9,6.5
"988",161,3,NA,1988,7,20,NA,NA,"",71,"Homer","Charter",6.9,9.2
"989",161,3,NA,1988,7,20,NA,NA,"",81,"Homer","Charter",10.6,14
"990",161,3,NA,1988,7,20,NA,NA,"",84,"Homer","Charter",11.9,15.8
"991",161,3,NA,1988,7,20,NA,NA,"",81,"Homer","Charter",10.6,14
"992",161,3,NA,1988,7,20,NA,NA,"",94,"Homer","Charter",17.1,22.7
"993",161,3,NA,1988,7,20,NA,NA,"",97,"Homer","Charter",18.9,25.2
"994",161,3,NA,1988,7,20,NA,NA,"",104,"Homer","Charter",23.7,31.6
"995",161,3,NA,1988,7,20,NA,NA,"",109,"Homer","Charter",27.6,36.8
"996",161,3,NA,1988,7,20,NA,NA,"",178,"Homer","Charter",135.4,180
"997",161,3,NA,1988,7,21,NA,NA,"",56,"Homer","Charter",3.2,4.2
"998",161,3,NA,1988,7,21,NA,NA,"",61,"Homer","Charter",4.2,5.6
"999",161,3,NA,1988,7,21,NA,NA,"",64,"Homer","Charter",4.9,6.5
"1000",161,3,NA,1988,7,21,NA,NA,"",64,"Homer","Charter",4.9,6.5
"1001",161,3,NA,1988,7,21,NA,NA,"",79,"Homer","Charter",9.7,13
"1002",161,3,NA,1988,7,21,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1003",161,3,NA,1988,7,21,NA,NA,"",86,"Homer","Charter",12.8,17.1
"1004",161,3,NA,1988,7,21,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1005",161,3,NA,1988,7,21,NA,NA,"",99,"Homer","Charter",20.2,26.9
"1006",161,3,NA,1988,7,21,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1007",161,3,NA,1988,7,21,NA,NA,"",124,"Homer","Charter",42,55.8
"1008",161,3,NA,1988,7,21,NA,NA,"",173,"Homer","Charter",123.4,164.2
"1009",161,3,NA,1988,7,22,NA,NA,"",56,"Homer","Charter",3.2,4.2
"1010",161,3,NA,1988,7,22,NA,NA,"",61,"Homer","Charter",4.2,5.6
"1011",161,3,NA,1988,7,22,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1012",161,3,NA,1988,7,22,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1013",161,3,NA,1988,7,22,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1014",161,3,NA,1988,7,22,NA,NA,"",86,"Homer","Charter",12.8,17.1
"1015",161,3,NA,1988,7,22,NA,NA,"",89,"Homer","Charter",14.3,19.1
"1016",161,3,NA,1988,7,22,NA,NA,"",114,"Homer","Charter",32,42.5
"1017",161,3,NA,1988,7,22,NA,NA,"",127,"Homer","Charter",45.3,60.3
"1018",161,3,NA,1988,7,22,NA,NA,"",178,"Homer","Charter",135.4,180
"1019",161,3,NA,1988,7,23,NA,NA,"",66,"Homer","Charter",5.4,7.2
"1020",161,3,NA,1988,7,23,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1021",161,3,NA,1988,7,23,NA,NA,"",79,"Homer","Charter",9.7,13
"1022",161,3,NA,1988,7,23,NA,NA,"",61,"Homer","Charter",4.2,5.6
"1023",161,3,NA,1988,7,23,NA,NA,"",64,"Homer","Charter",4.9,6.5
"1024",161,3,NA,1988,7,23,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1025",161,3,NA,1988,7,23,NA,NA,"",86,"Homer","Charter",12.8,17.1
"1026",161,3,NA,1988,7,23,NA,NA,"",56,"Homer","Charter",3.2,4.2
"1027",161,3,NA,1988,7,23,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1028",161,3,NA,1988,7,24,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1029",161,3,NA,1988,7,24,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1030",161,3,NA,1988,7,24,NA,NA,"",74,"Homer","Charter",7.9,10.5
"1031",161,3,NA,1988,7,24,NA,NA,"",79,"Homer","Charter",9.7,13
"1032",161,3,NA,1988,7,24,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1033",161,3,NA,1988,7,24,NA,NA,"",99,"Homer","Charter",20.2,26.9
"1034",161,3,NA,1988,7,24,NA,NA,"",94,"Homer","Charter",17.1,22.7
"1035",161,3,NA,1988,7,24,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1036",161,3,NA,1988,7,24,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1037",161,3,NA,1988,7,24,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1038",161,3,NA,1988,7,24,NA,NA,"",127,"Homer","Charter",45.3,60.3
"1039",161,3,NA,1988,7,24,NA,NA,"",107,"Homer","Charter",26,34.6
"1040",161,3,NA,1988,7,25,NA,NA,"",66,"Homer","Charter",5.4,7.2
"1041",161,3,NA,1988,7,25,NA,NA,"",64,"Homer","Charter",4.9,6.5
"1042",161,3,NA,1988,7,25,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1043",161,3,NA,1988,7,25,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1044",161,3,NA,1988,7,25,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1045",161,3,NA,1988,7,25,NA,NA,"",86,"Homer","Charter",12.8,17.1
"1046",161,3,NA,1988,7,25,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1047",161,3,NA,1988,7,25,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1048",161,3,NA,1988,7,25,NA,NA,"",81,"Homer","Charter",10.6,14
"1049",161,3,NA,1988,7,25,NA,NA,"",94,"Homer","Charter",17.1,22.7
"1050",161,3,NA,1988,7,25,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1051",161,3,NA,1988,7,25,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1052",161,3,NA,1988,7,26,NA,NA,"",61,"Homer","Charter",4.2,5.6
"1053",161,3,NA,1988,7,26,NA,NA,"",56,"Homer","Charter",3.2,4.2
"1054",161,3,NA,1988,7,26,NA,NA,"",66,"Homer","Charter",5.4,7.2
"1055",161,3,NA,1988,7,26,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1056",161,3,NA,1988,7,26,NA,NA,"",74,"Homer","Charter",7.9,10.5
"1057",161,3,NA,1988,7,26,NA,NA,"",79,"Homer","Charter",9.7,13
"1058",161,3,NA,1988,7,26,NA,NA,"",81,"Homer","Charter",10.6,14
"1059",161,3,NA,1988,7,26,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1060",161,3,NA,1988,7,26,NA,NA,"",94,"Homer","Charter",17.1,22.7
"1061",161,3,NA,1988,7,26,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1062",161,3,NA,1988,7,26,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1063",161,3,NA,1988,7,26,NA,NA,"",97,"Homer","Charter",18.9,25.2
"1064",161,3,NA,1988,7,27,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1065",161,3,NA,1988,7,27,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1066",161,3,NA,1988,7,27,NA,NA,"",74,"Homer","Charter",7.9,10.5
"1067",161,3,NA,1988,7,27,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1068",161,3,NA,1988,7,27,NA,NA,"",94,"Homer","Charter",17.1,22.7
"1069",161,3,NA,1988,7,27,NA,NA,"",94,"Homer","Charter",17.1,22.7
"1070",161,3,NA,1988,7,27,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1071",161,3,NA,1988,7,27,NA,NA,"",89,"Homer","Charter",14.3,19.1
"1072",161,3,NA,1988,7,27,NA,NA,"",97,"Homer","Charter",18.9,25.2
"1073",161,3,NA,1988,7,27,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1074",161,3,NA,1988,7,27,NA,NA,"",124,"Homer","Charter",42,55.8
"1075",161,3,NA,1988,7,28,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1076",161,3,NA,1988,7,28,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1077",161,3,NA,1988,7,28,NA,NA,"",86,"Homer","Charter",12.8,17.1
"1078",161,3,NA,1988,7,28,NA,NA,"",89,"Homer","Charter",14.3,19.1
"1079",161,3,NA,1988,7,28,NA,NA,"",97,"Homer","Charter",18.9,25.2
"1080",161,3,NA,1988,7,28,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1081",161,3,NA,1988,7,28,NA,NA,"",104,"Homer","Charter",23.7,31.6
"1082",161,3,NA,1988,7,28,NA,NA,"",122,"Homer","Charter",39.8,52.9
"1083",161,3,NA,1988,7,28,NA,NA,"",130,"Homer","Charter",48.9,65
"1084",161,3,NA,1988,7,28,NA,NA,"",124,"Homer","Charter",42,55.8
"1085",161,3,NA,1988,7,28,NA,NA,"",132,"Homer","Charter",51.4,68.3
"1086",161,3,NA,1988,7,28,NA,NA,"",119,"Homer","Charter",36.7,48.8
"1087",161,3,NA,1988,7,29,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1088",161,3,NA,1988,7,29,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1089",161,3,NA,1988,7,29,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1090",161,3,NA,1988,7,29,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1091",161,3,NA,1988,7,29,NA,NA,"",99,"Homer","Charter",20.2,26.9
"1092",161,3,NA,1988,7,29,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1093",161,3,NA,1988,7,29,NA,NA,"",109,"Homer","Charter",27.6,36.8
"1094",161,3,NA,1988,7,29,NA,NA,"",119,"Homer","Charter",36.7,48.8
"1095",161,3,NA,1988,7,29,NA,NA,"",107,"Homer","Charter",26,34.6
"1096",161,3,NA,1988,7,29,NA,NA,"",130,"Homer","Charter",48.9,65
"1097",161,3,NA,1988,7,30,NA,NA,"",61,"Homer","Charter",4.2,5.6
"1098",161,3,NA,1988,7,30,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1099",161,3,NA,1988,7,30,NA,NA,"",74,"Homer","Charter",7.9,10.5
"1100",161,3,NA,1988,7,30,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1101",161,3,NA,1988,7,30,NA,NA,"",89,"Homer","Charter",14.3,19.1
"1102",161,3,NA,1988,7,30,NA,NA,"",119,"Homer","Charter",36.7,48.8
"1103",161,3,NA,1988,7,30,NA,NA,"",107,"Homer","Charter",26,34.6
"1104",161,3,NA,1988,7,30,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1105",161,3,NA,1988,7,30,NA,NA,"",117,"Homer","Charter",34.8,46.2
"1106",161,3,NA,1988,7,30,NA,NA,"",124,"Homer","Charter",42,55.8
"1107",161,3,NA,1988,7,30,NA,NA,"",140,"Homer","Charter",62.2,82.7
"1108",161,3,NA,1988,7,31,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1109",161,3,NA,1988,7,31,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1110",161,3,NA,1988,7,31,NA,NA,"",64,"Homer","Charter",4.9,6.5
"1111",161,3,NA,1988,7,31,NA,NA,"",74,"Homer","Charter",7.9,10.5
"1112",161,3,NA,1988,7,31,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1113",161,3,NA,1988,7,31,NA,NA,"",99,"Homer","Charter",20.2,26.9
"1114",161,3,NA,1988,7,31,NA,NA,"",104,"Homer","Charter",23.7,31.6
"1115",161,3,NA,1988,7,31,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1116",161,3,NA,1988,8,2,NA,NA,"",58,"Homer","Charter",3.6,4.8
"1117",161,3,NA,1988,8,2,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1118",161,3,NA,1988,8,2,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1119",161,3,NA,1988,8,2,NA,NA,"",79,"Homer","Charter",9.7,13
"1120",161,3,NA,1988,8,2,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1121",161,3,NA,1988,8,2,NA,NA,"",97,"Homer","Charter",18.9,25.2
"1122",161,3,NA,1988,8,2,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1123",161,3,NA,1988,8,2,NA,NA,"",89,"Homer","Charter",14.3,19.1
"1124",161,3,NA,1988,8,2,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1125",161,3,NA,1988,8,2,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1126",161,3,NA,1988,8,2,NA,NA,"",127,"Homer","Charter",45.3,60.3
"1127",161,3,NA,1988,8,2,NA,NA,"",119,"Homer","Charter",36.7,48.8
"1128",161,3,NA,1988,8,2,NA,NA,"",130,"Homer","Charter",48.9,65
"1129",161,3,NA,1988,8,2,NA,NA,"",173,"Homer","Charter",123.4,164.2
"1130",161,3,NA,1988,8,5,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1131",161,3,NA,1988,8,5,NA,NA,"",79,"Homer","Charter",9.7,13
"1132",161,3,NA,1988,8,5,NA,NA,"",89,"Homer","Charter",14.3,19.1
"1133",161,3,NA,1988,8,5,NA,NA,"",86,"Homer","Charter",12.8,17.1
"1134",161,3,NA,1988,8,5,NA,NA,"",91,"Homer","Charter",15.4,20.5
"1135",161,3,NA,1988,8,5,NA,NA,"",84,"Homer","Charter",11.9,15.8
"1136",161,3,NA,1988,8,5,NA,NA,"",81,"Homer","Charter",10.6,14
"1137",161,3,NA,1988,8,5,NA,NA,"",74,"Homer","Charter",7.9,10.5
"1138",161,3,NA,1988,8,5,NA,NA,"",56,"Homer","Charter",3.2,4.2
"1139",161,3,NA,1988,8,5,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1140",161,3,NA,1988,8,5,NA,NA,"",79,"Homer","Charter",9.7,13
"1141",161,3,NA,1988,8,5,NA,NA,"",102,"Homer","Charter",22.3,29.6
"1142",161,3,NA,1988,8,7,NA,NA,"",76,"Homer","Charter",8.6,11.4
"1143",161,3,NA,1988,8,7,NA,NA,"",58,"Homer","Charter",3.6,4.8
"1144",161,3,NA,1988,8,7,NA,NA,"",61,"Homer","Charter",4.2,5.6
"1145",161,3,NA,1988,8,7,NA,NA,"",69,"Homer","Charter",6.3,8.4
"1146",161,3,NA,1988,8,7,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1147",161,3,NA,1988,8,7,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1148",161,3,NA,1988,8,7,NA,NA,"",71,"Homer","Charter",6.9,9.2
"1149",161,3,NA,1988,8,7,NA,NA,"",79,"Homer","Charter",9.7,13
"1150",161,3,NA,1988,8,7,NA,NA,"",81,"Homer","Charter",10.6,14
"1151",161,3,NA,1988,8,7,NA,NA,"",94,"Homer","Charter",17.1,22.7
"1152",161,3,NA,1988,8,7,NA,NA,"",97,"Homer","Charter",18.9,25.2
"1153",161,3,NA,1988,8,7,NA,NA,"",112,"Homer","Charter",30.2,40.1
"1154",161,2,NA,1988,7,1,NA,1,"",118.5,"Seward","Unknown",36.2,48.2
"1155",161,2,NA,1988,7,1,NA,2,"",112,"Seward","Unknown",30.2,40.1
"1156",161,2,NA,1988,7,1,NA,3,"",153,"Seward","Unknown",82.9,110.3
"1157",161,2,NA,1988,7,1,NA,4,"",26,"Seward","Unknown",0.3,0.4
"1158",161,2,NA,1988,7,1,NA,5,"",30.5,"Seward","Unknown",0.4,0.6
"1159",161,2,NA,1988,7,1,NA,6,"",63.5,"Seward","Unknown",4.8,6.4
"1160",161,2,NA,1988,7,1,NA,7,"",84,"Seward","Unknown",11.9,15.8
"1161",161,2,NA,1988,7,1,NA,8,"",81.5,"Seward","Unknown",10.8,14.3
"1162",161,2,NA,1988,7,1,NA,9,"",119.5,"Seward","Unknown",37.2,49.5
"1163",161,2,NA,1988,7,1,NA,10,"",114,"Seward","Unknown",32,42.5
"1164",161,2,NA,1988,7,1,NA,11,"",147,"Seward","Unknown",72.8,96.9
"1165",161,2,NA,1988,7,1,NA,12,"",80.5,"Seward","Unknown",10.4,13.8
"1166",161,2,NA,1988,7,1,NA,13,"",46,"Seward","Unknown",1.7,2.2
"1167",161,2,NA,1988,7,1,NA,14,"",41.5,"Seward","Unknown",1.2,1.6
"1168",161,2,NA,1988,7,1,NA,15,"",117.5,"Seward","Unknown",35.2,46.9
"1169",161,2,NA,1988,7,1,NA,16,"",77,"Seward","Unknown",9,11.9
"1170",161,2,NA,1988,7,1,NA,17,"",54,"Seward","Unknown",2.8,3.8
"1171",161,2,NA,1988,7,1,NA,18,"",92,"Seward","Unknown",16,21.2
"1172",161,2,NA,1988,7,1,NA,19,"",131.5,"Seward","Unknown",50.8,67.5
"1173",161,2,NA,1988,7,1,NA,20,"",129,"Seward","Unknown",47.7,63.4
"1174",161,2,NA,1988,7,1,NA,21,"",102.5,"Seward","Unknown",22.6,30.1
"1175",161,2,NA,1988,7,1,NA,22,"",81,"Seward","Unknown",10.6,14
"1176",161,2,NA,1988,7,1,NA,23,"",95.5,"Seward","Unknown",18,23.9
"1177",161,2,NA,1988,7,1,NA,24,"",51,"Seward","Unknown",2.4,3.1
"1178",161,2,NA,1988,7,1,NA,25,"",66.5,"Seward","Unknown",5.6,7.4
"1179",161,2,NA,1988,7,1,NA,26,"",48.5,"Seward","Unknown",2,2.7
"1180",161,2,NA,1988,7,1,NA,27,"",152.5,"Seward","Unknown",82,109.1
"1181",161,2,NA,1988,7,1,NA,28,"",126.5,"Seward","Unknown",44.8,59.5
"1182",161,2,NA,1988,7,1,NA,29,"",116,"Seward","Unknown",33.8,45
"1183",161,2,NA,1988,7,1,NA,30,"",139,"Seward","Unknown",60.7,80.8
"1184",161,2,NA,1988,7,3,NA,1,"",74,"Seward","Unknown",7.9,10.5
"1185",161,2,NA,1988,7,3,NA,2,"",66,"Seward","Unknown",5.4,7.2
"1186",161,2,NA,1988,7,3,NA,3,"",120,"Seward","Unknown",37.7,50.2
"1187",161,2,NA,1988,7,3,NA,4,"",111,"Seward","Unknown",29.3,39
"1188",161,2,NA,1988,7,3,NA,5,"",139,"Seward","Unknown",60.7,80.8
"1189",161,2,NA,1988,7,3,NA,6,"",168,"Seward","Unknown",112.2,149.3
"1190",161,2,NA,1988,7,3,NA,7,"",106,"Seward","Unknown",25.2,33.6
"1191",161,2,NA,1988,7,3,NA,8,"",78,"Seward","Unknown",9.3,12.4
"1192",161,2,NA,1988,7,3,NA,9,"",58,"Seward","Unknown",3.6,4.8
"1193",161,2,NA,1988,7,3,NA,10,"",56,"Seward","Unknown",3.2,4.2
"1194",161,2,NA,1988,7,3,NA,11,"",53,"Seward","Unknown",2.7,3.6
"1195",161,2,NA,1988,7,3,NA,12,"",97,"Seward","Unknown",18.9,25.2
"1196",161,2,NA,1988,7,3,NA,13,"",113,"Seward","Unknown",31.1,41.3
"1197",161,2,NA,1988,7,3,NA,14,"",117,"Seward","Unknown",34.8,46.2
"1198",161,2,NA,1988,7,3,NA,15,"",89,"Seward","Unknown",14.3,19.1
"1199",161,2,NA,1988,7,3,NA,16,"",120,"Seward","Unknown",37.7,50.2
"1200",161,2,NA,1988,7,3,NA,17,"",106,"Seward","Unknown",25.2,33.6
"1201",161,2,NA,1988,7,3,NA,18,"",117,"Seward","Unknown",34.8,46.2
"1202",161,2,NA,1988,7,3,NA,19,"",132,"Seward","Unknown",51.4,68.3
"1203",161,2,NA,1988,7,3,NA,20,"",117,"Seward","Unknown",34.8,46.2
"1204",161,2,NA,1988,7,3,NA,21,"",109,"Seward","Unknown",27.6,36.8
"1205",161,2,NA,1988,7,3,NA,22,"",77,"Seward","Unknown",9,11.9
"1206",161,2,NA,1988,7,3,NA,23,"",71,"Seward","Unknown",6.9,9.2
"1207",161,2,NA,1988,7,3,NA,24,"",115,"Seward","Unknown",32.9,43.7
"1208",161,2,NA,1988,7,3,NA,25,"",89,"Seward","Unknown",14.3,19.1
"1209",161,2,NA,1988,7,3,NA,26,"",116.5,"Seward","Unknown",34.3,45.6
"1210",161,2,NA,1988,7,3,NA,27,"",111,"Seward","Unknown",29.3,39
"1211",161,2,NA,1988,7,3,NA,28,"",94,"Seward","Unknown",17.1,22.7
"1212",161,2,NA,1988,7,3,NA,29,"",148.5,"Seward","Unknown",75.3,100.1
"1213",161,2,NA,1988,7,7,NA,1,"",155,"Seward","Unknown",86.5,115
"1214",161,2,NA,1988,7,7,NA,2,"",148,"Seward","Unknown",74.4,99
"1215",161,2,NA,1988,7,7,NA,3,"",93,"Seward","Unknown",16.5,22
"1216",161,2,NA,1988,7,7,NA,4,"",88,"Seward","Unknown",13.8,18.4
"1217",161,2,NA,1988,7,13,NA,1,"",118,"Seward","Unknown",35.7,47.5
"1218",161,2,NA,1988,7,13,NA,2,"",132.5,"Seward","Unknown",52,69.2
"1219",161,2,NA,1988,7,13,NA,3,"",113,"Seward","Unknown",31.1,41.3
"1220",161,2,NA,1988,7,13,NA,4,"",75,"Seward","Unknown",8.2,10.9
"1221",161,2,NA,1988,7,13,NA,5,"",57.5,"Seward","Unknown",3.5,4.6
"1222",161,2,NA,1988,7,13,NA,6,"",72,"Seward","Unknown",7.2,9.6
"1223",161,2,NA,1988,7,13,NA,7,"",75.5,"Seward","Unknown",8.4,11.2
"1224",161,2,NA,1988,7,13,NA,8,"",90.5,"Seward","Unknown",15.1,20.1
"1225",161,2,NA,1988,7,13,NA,9,"",156,"Seward","Unknown",88.3,117.4
"1226",161,2,NA,1988,7,13,NA,10,"",55,"Seward","Unknown",3,4
"1227",161,2,NA,1988,7,13,NA,11,"",64,"Seward","Unknown",4.9,6.5
"1228",161,2,NA,1988,7,13,NA,12,"",70,"Seward","Unknown",6.6,8.8
"1229",161,2,NA,1988,7,13,NA,13,"",59.5,"Seward","Unknown",3.9,5.2
"1230",161,2,NA,1988,7,13,NA,14,"",72.5,"Seward","Unknown",7.4,9.8
"1231",161,2,NA,1988,7,13,NA,15,"",59.5,"Seward","Unknown",3.9,5.2
"1232",161,2,NA,1988,7,13,NA,16,"",67,"Seward","Unknown",5.7,7.6
"1233",161,2,NA,1988,7,13,NA,17,"",68,"Seward","Unknown",6,8
"1234",161,2,NA,1988,7,13,NA,18,"",71,"Seward","Unknown",6.9,9.2
"1235",161,2,NA,1988,7,13,NA,19,"",67.5,"Seward","Unknown",5.8,7.8
"1236",161,2,NA,1988,7,13,NA,20,"",82,"Seward","Unknown",11,14.6
"1237",161,2,NA,1988,7,13,NA,21,"",76.5,"Seward","Unknown",8.8,11.7
"1238",161,2,NA,1988,7,13,NA,22,"",91.5,"Seward","Unknown",15.7,20.8
"1239",161,2,NA,1988,7,13,NA,23,"",86,"Seward","Unknown",12.8,17.1
"1240",161,2,NA,1988,7,13,NA,24,"",89,"Seward","Unknown",14.3,19.1
"1241",161,2,NA,1988,7,13,NA,25,"",76.5,"Seward","Unknown",8.8,11.7
"1242",161,2,NA,1988,7,13,NA,26,"",73,"Seward","Unknown",7.5,10
"1243",161,2,NA,1988,7,13,NA,27,"",68,"Seward","Unknown",6,8
"1244",161,2,NA,1988,7,13,NA,28,"",124,"Seward","Unknown",42,55.8
"1245",161,2,NA,1988,7,13,NA,29,"",111.5,"Seward","Unknown",29.7,39.6
"1246",161,2,NA,1988,7,13,NA,30,"",81,"Seward","Unknown",10.6,14
"1247",161,2,NA,1988,7,20,NA,1,"",150,"Seward","Unknown",77.8,103.4
"1248",161,2,NA,1988,7,20,NA,2,"",110.5,"Seward","Unknown",28.9,38.4
"1249",161,2,NA,1988,7,20,NA,3,"",138,"Seward","Unknown",59.3,78.9
"1250",161,2,NA,1988,7,20,NA,4,"",126.5,"Seward","Unknown",44.8,59.5
"1251",161,2,NA,1988,7,20,NA,5,"",80,"Seward","Unknown",10.1,13.5
"1252",161,2,NA,1988,7,20,NA,6,"",133,"Seward","Unknown",52.7,70
"1253",161,2,NA,1988,7,20,NA,7,"",121,"Seward","Unknown",38.8,51.6
"1254",161,2,NA,1988,7,20,NA,8,"",113.5,"Seward","Unknown",31.5,41.9
"1255",161,2,NA,1988,7,20,NA,9,"",145.5,"Seward","Unknown",70.4,93.7
"1256",161,2,NA,1988,7,20,NA,10,"",96,"Seward","Unknown",18.3,24.4
"1257",161,2,NA,1988,7,20,NA,11,"",53.5,"Seward","Unknown",2.8,3.7
"1258",161,2,NA,1988,7,20,NA,12,"",131.5,"Seward","Unknown",50.8,67.5
"1259",161,2,NA,1988,7,20,NA,13,"",157,"Seward","Unknown",90.1,119.9
"1260",161,2,NA,1988,7,20,NA,14,"",118.5,"Seward","Unknown",36.2,48.2
"1261",161,2,NA,1988,7,20,NA,15,"",95.5,"Seward","Unknown",18,23.9
"1262",161,2,NA,1988,7,20,NA,16,"",95,"Seward","Unknown",17.7,23.5
"1263",161,2,NA,1988,7,20,NA,17,"",78.5,"Seward","Unknown",9.5,12.7
"1264",161,2,NA,1988,7,20,NA,18,"",88.5,"Seward","Unknown",14.1,18.7
"1265",161,2,NA,1988,7,20,NA,19,"",106,"Seward","Unknown",25.2,33.6
"1266",161,2,NA,1988,7,20,NA,20,"",54.5,"Seward","Unknown",2.9,3.9
"1267",161,2,NA,1988,7,20,NA,21,"",88.5,"Seward","Unknown",14.1,18.7
"1268",161,2,NA,1988,7,20,NA,22,"",111,"Seward","Unknown",29.3,39
