"","PORT","PAGE","LINE","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","YEAR","MONTH","DAY","SUB"
"1176","Homer",5,8,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCPort","SHAKA",515907,0,0,2021,5,18,NA
"1177","Homer",5,9,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","HomCPort","SHAKA",515907,0,0,2021,5,18,NA
"1178","Homer",5,10,"F",58,3.57829011234887,4.75916204077031,NA,NA,NA,"","HomCPort","SHAKA",515907,0,0,2021,5,18,NA
"1179","Homer",5,11,"M",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCSea","SEA PREDATOR",515907,1,0,2021,5,18,NA
"1180","Homer",5,12,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCSea","SEA PREDATOR",515907,1,0,2021,5,18,NA
"1181","Homer",5,13,"F",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","HomCSea","SEA PREDATOR",515907,1,0,2021,5,18,NA
"1182","Homer",5,14,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","SEA PREDATOR",515907,1,0,2021,5,18,NA
"1183","Homer",5,15,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCSea","SEA PREDATOR",515907,1,0,2021,5,18,NA
"1184","Homer",5,16,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","HomCSea","SEA PREDATOR",515907,1,0,2021,5,18,NA
"1185","Homer",5,17,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,18,NA
"1186","Homer",6,1,"F",72,7.20984847775071,9.58917139686394,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1187","Homer",6,2,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1188","Homer",6,3,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1189","Homer",6,4,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1190","Homer",6,5,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1191","Homer",6,6,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1192","Homer",6,7,"F",72,7.20984847775071,9.58917139686394,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1193","Homer",6,8,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1194","Homer",6,9,"F",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1195","Homer",6,10,"F",87,13.3110166823063,17.703786817025,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1196","Homer",6,11,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1197","Homer",6,12,"F",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","HomCPort","SEA PREDATOR",525931,0,0,2021,5,22,NA
"1198","Homer",6,13,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","HomCPort","ANGEL OF THE SEA",525931,0,0,2021,5,22,NA
"1199","Homer",6,14,"F",58,3.57829011234887,4.75916204077031,NA,NA,NA,"","HomCPort","ANGEL OF THE SEA",525931,0,0,2021,5,22,NA
"1200","Homer",6,15,"F",56,3.19372896254248,4.24769182202045,NA,NA,NA,"","HomCPort","ANGEL OF THE SEA",525931,0,0,2021,5,22,NA
"1201","Homer",6,16,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","ANGEL OF THE SEA",525931,0,0,2021,5,22,NA
"1202","Homer",6,17,"F",96,18.3116569755219,24.3546889842045,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1203","Homer",6,18,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1204","Homer",6,19,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1205","Homer",6,20,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1206","Homer",6,21,"F",106,25.2440977221506,33.574905292934,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1207","Homer",6,22,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1208","Homer",6,23,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1209","Homer",6,24,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1210","Homer",6,25,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1211","Homer",6,26,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1212","Homer",6,27,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1213","Homer",6,28,"M",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCPort","BLACKJACK",525931,0,0,2021,5,22,NA
"1214","Homer",6,29,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Private","P2",515939,0,0,2021,5,22,NA
"1215","Homer",6,30,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Private","P2",515939,0,0,2021,5,22,NA
"1216","Homer",6,31,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Private","P2",515939,0,0,2021,5,22,NA
"1217","Homer",6,32,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P2",515939,0,0,2021,5,22,NA
"1218","Homer",6,33,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Private","P1",515908,0,0,2021,5,22,NA
"1219","Homer",6,34,"F",96,18.3116569755219,24.3546889842045,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1220","Homer",6,35,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1221","Homer",6,36,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1222","Homer",6,37,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1223","Homer",6,38,"F",106,25.2440977221506,33.574905292934,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1224","Homer",6,39,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1225","Homer",6,40,"F",112,30.174163738861,40.1319429585631,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1226","Homer",6,41,"M",58,3.57829011234887,4.75916204077031,NA,NA,NA,"","HomCPort","IRISH MIST",515907,0,0,2021,5,22,NA
"1227","Homer",7,1,"F",118,35.7327592174688,47.5249311655541,NA,NA,NA,"","HomCPort","FISKR VALHALLA",515907,0,0,2021,5,23,NA
"1228","Homer",7,2,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","HomCPort","FISKR VALHALLA",515907,0,0,2021,5,23,NA
"1229","Homer",7,3,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","FISKR VALHALLA",515907,0,0,2021,5,23,NA
"1230","Homer",7,4,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1231","Homer",7,5,"M",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1232","Homer",7,6,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1233","Homer",7,7,"M",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1234","Homer",7,8,"F",66,5.43865111903037,7.23346099561835,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1235","Homer",7,9,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1236","Homer",7,10,"F",87,13.3110166823063,17.703786817025,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1237","Homer",7,11,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1238","Homer",7,12,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1239","Homer",7,13,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1240","Homer",7,14,"F",87,13.3110166823063,17.703786817025,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1241","Homer",7,15,"F",67,5.71019855759205,7.59462183537564,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1242","Homer",7,16,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1243","Homer",7,17,"F",78,9.34448480063656,12.4282592963242,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1244","Homer",7,18,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1245","Homer",7,19,"F",68,5.99097802244173,7.96806136347004,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1246","Homer",7,20,"F",100,20.9010858569024,27.7986555863006,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1247","Homer",7,21,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","HomCSea","GAME CHANGER",525931,1,0,2021,5,23,NA
"1248","Homer",7,22,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1249","Homer",7,23,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1250","Homer",7,24,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1251","Homer",7,25,"F",74,7.87915458445052,10.4793552882339,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1252","Homer",7,26,"F",61,4.21344679894348,5.6039268580082,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1253","Homer",7,27,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1254","Homer",7,28,"M",91,15.3979519606892,20.4794318448409,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1255","Homer",7,29,"M",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1256","Homer",7,30,"M",82,10.9881791366113,14.614389387734,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1257","Homer",7,31,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1258","Homer",7,32,"M",78,9.34448480063656,12.4282592963242,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1259","Homer",7,33,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","ARTEMIS",515906,1,0,2021,5,23,NA
"1260","Homer",7,34,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,23,NA
"1261","Homer",7,35,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,23,NA
"1262","Homer",7,36,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,23,NA
"1263","Homer",7,37,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,23,NA
"1264","Homer",7,38,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1265","Homer",7,39,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1266","Homer",7,40,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1267","Homer",7,41,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1268","Homer",7,42,"F",94,17.1042129489919,22.7487762166551,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1269","Homer",7,43,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1270","Homer",7,44,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1271","Homer",7,45,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P2",515937,0,0,2021,5,23,NA
"1272","Homer",7,46,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","FISKR VALHALLA",515907,0,0,2021,5,23,NA
"1273","Homer",8,1,"F",111,29.3099650456363,38.9825499559431,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1274","Homer",8,2,"F",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1275","Homer",8,3,"F",72,7.20984847775071,9.58917139686394,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1276","Homer",8,4,"F",107,26.0238944567846,34.6120428369748,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1277","Homer",8,5,"F",112,30.174163738861,40.1319429585631,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1278","Homer",8,6,"F",106,25.2440977221506,33.574905292934,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1279","Homer",8,7,"F",74,7.87915458445052,10.4793552882339,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1280","Homer",8,8,"F",115,32.8722818526813,43.720467339103,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1281","Homer",8,9,"F",78,9.34448480063656,12.4282592963242,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1282","Homer",8,10,"F",134,53.9496207345736,71.7535412312889,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1283","Homer",8,11,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1284","Homer",8,12,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1285","Homer",8,13,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1286","Homer",8,14,"F",66,5.43865111903037,7.23346099561835,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1287","Homer",8,15,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1288","Homer",8,16,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1289","Homer",8,17,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1290","Homer",8,18,"M",74,7.87915458445052,10.4793552882339,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1291","Homer",8,19,"M",74,7.87915458445052,10.4793552882339,NA,NA,NA,"","HomCPort","DIAMOND CAPE",525902,0,0,2021,5,24,NA
"1292","Homer",8,20,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1293","Homer",8,21,"F",74,7.87915458445052,10.4793552882339,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1294","Homer",8,22,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1295","Homer",8,23,"F",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1296","Homer",8,24,"M",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1297","Homer",8,25,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1298","Homer",8,26,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1299","Homer",8,27,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1300","Homer",8,28,"M",72,7.20984847775071,9.58917139686394,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1301","Homer",8,29,"M",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","HomCSea","AMPHIRIDITE",515937,1,0,2021,5,24,NA
"1302","Homer",8,30,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","OUTRAGEOUS",515903,1,0,2021,5,24,NA
"1303","Homer",9,1,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1304","Homer",9,2,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1305","Homer",9,3,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1306","Homer",9,4,"F",78,9.34448480063656,12.4282592963242,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1307","Homer",9,5,"F",58,3.57829011234887,4.75916204077031,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1308","Homer",9,6,"U",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1309","Homer",9,7,"U",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1310","Homer",9,8,"M",72,7.20984847775071,9.58917139686394,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1311","Homer",9,9,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1312","Homer",9,10,"M",68,5.99097802244173,7.96806136347004,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1313","Homer",9,11,"M",67,5.71019855759205,7.59462183537564,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1314","Homer",9,12,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1315","Homer",9,13,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1316","Homer",9,14,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1317","Homer",9,15,"M",58,3.57829011234887,4.75916204077031,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1318","Homer",9,16,"M",68,5.99097802244173,7.96806136347004,NA,NA,NA,"","HomCSea","IRISH",525902,1,0,2021,5,25,NA
"1319","Homer",9,17,"M",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,25,NA
"1320","Homer",9,18,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,25,NA
"1321","Homer",9,19,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,25,NA
"1322","Homer",9,20,"F",78,9.34448480063656,12.4282592963242,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,25,NA
"1323","Homer",9,21,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P1",515937,0,0,2021,5,25,NA
"1324","Homer",9,22,"M",68,5.99097802244173,7.96806136347004,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1325","Homer",9,23,"U",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1326","Homer",9,24,"U",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1327","Homer",9,25,"U",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1328","Homer",9,26,"U",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1329","Homer",9,27,"U",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1330","Homer",9,28,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1331","Homer",9,29,"F",87,13.3110166823063,17.703786817025,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1332","Homer",9,30,"F",87,13.3110166823063,17.703786817025,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1333","Homer",9,31,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1334","Homer",9,32,"F",94,17.1042129489919,22.7487762166551,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1335","Homer",9,33,"F",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1336","Homer",9,34,"F",153,82.9027782797003,110.261533602751,NA,NA,NA,"","HomCSea","ARCTIC ADDICTION",515905,1,0,2021,5,25,NA
"1337","Homer",9,35,"M",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1338","Homer",9,36,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1339","Homer",9,37,"F",100,20.9010858569024,27.7986555863006,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1340","Homer",9,38,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1341","Homer",9,39,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1342","Homer",9,40,"F",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1343","Homer",9,41,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1344","Homer",9,42,"F",74,7.87915458445052,10.4793552882339,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1345","Homer",9,43,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1346","Homer",9,44,"F",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1347","Homer",9,45,"F",77,8.96187328123999,11.9193821057382,NA,NA,NA,"","HomCSea","GRANDE ALASKA",515903,1,0,2021,5,25,NA
"1348","Homer",10,1,"U",67,5.71019855759205,7.59462183537564,NA,NA,NA,"","Private","P1",515936,0,0,2021,6,2,NA
"1349","Homer",10,2,"M",67,5.71019855759205,7.59462183537564,NA,NA,NA,"","Private","P1",515936,0,0,2021,6,2,NA
"1350","Homer",10,3,"F",94,17.1042129489919,22.7487762166551,NA,NA,NA,"","Private","P1",515936,0,0,2021,6,2,NA
"1351","Homer",10,4,"F",78,9.34448480063656,12.4282592963242,NA,NA,NA,"","Private","P1",515936,0,0,2021,6,2,NA
"1352","Homer",10,5,"F",91,15.3979519606892,20.4794318448409,NA,NA,NA,"","Private","P2",515936,0,0,2021,6,2,NA
"1353","Homer",10,6,"F",92,15.9529649068762,21.2176046767513,NA,NA,NA,"","Private","P3",515935,0,0,2021,6,2,NA
"1354","Homer",10,7,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","Private","P5",515936,0,0,2021,6,2,NA
"1355","Homer",10,8,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Private","P5",515936,0,0,2021,6,2,NA
"1356","Homer",10,9,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P5",515936,0,0,2021,6,2,NA
"1357","Homer",10,10,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Private","P5",515936,0,0,2021,6,2,NA
"1358","Homer",10,11,"F",103,23.0017806330211,30.5926008852709,NA,NA,NA,"","Private","P5",515936,0,0,2021,6,2,NA
"1359","Homer",11,1,"F",91,15.3979519606892,20.4794318448409,NA,NA,NA,"","Private","P1",525931,0,0,2021,6,3,NA
"1360","Homer",11,2,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Private","P1",525931,0,0,2021,6,3,NA
"1361","Homer",11,3,"F",91,15.3979519606892,20.4794318448409,NA,NA,NA,"","Private","P1",525931,0,0,2021,6,3,NA
