"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Seward",,130,2009-08-18,27,3,"F",118,17.5,17,,2,,"C","SEAVENTURE",475933,2009,8,18,
"Seward",,130,2009-08-18,27,4,"F",99,9.5,11,11,2,,"C","SEAVENTURE",475933,2009,8,18,
"Seward",,130,2009-08-18,27,5,"M",98,10,21,,2,,"C","SEAVENTURE",475933,2009,8,18,
"Seward",,130,2009-08-18,27,6,"M",112,,14,,2,,"C","ROGUE",495933,2009,8,18,
"Seward",,130,2009-08-19,28,1,"F",99,9.5,20,,1,,"C","ALASKAN SUMMER",495932,2009,8,19,
"Seward",,130,2009-08-19,28,2,"F",103,,13,,2,,"C","ALASKAN SUMMER",495932,2009,8,19,
"Seward",,130,2009-08-19,28,3,"F",110,11,12,12,2,,"C","ALASKAN SUMMER",495932,2009,8,19,
"Seward",,130,2009-08-19,28,4,"F",102,8.5,14,,2,,"C","ALASKAN SUMMER",495932,2009,8,19,
"Seward",,130,2009-08-19,28,5,"",,,,,,,"C","ALASKAN SUMMER",495932,2009,8,19,"THROWN OVER"
"Seward",,130,2009-08-19,28,6,"M",90,,13,,2,,"C","WAY TO GO",485935,2009,8,19,
"Seward",,130,2009-08-19,28,7,"",103,,12,,2,,"P","P2",485935,2009,8,19,
"Seward",,130,2009-08-19,28,8,"F",127,,21,,2,,"P","P3",505907,2009,8,19,
"Seward",,130,2009-08-19,28,9,"",133,,21,,1,,"P","P3",505907,2009,8,19,"FORGOT TO MARK SEX"
"Seward",,130,2009-08-19,28,10,"M",97,,17,,1,,"C","SWELL TIME",495932,2009,8,19,
"Seward",,130,2009-08-19,28,11,"F",102,,13,,1,,"C","PROVIDER",485932,2009,8,19,
"Seward",,130,2009-08-19,28,12,"M",100,,20,,1,,"C","PROVIDER",485932,2009,8,19,
"Seward",,130,2009-08-19,28,13,"F",97,,12,12,2,,"C","PROVIDER",485932,2009,8,19,
"Seward",,130,2009-08-19,28,14,"M",95,9,14,,2,,"C","ALASKAN SUMMER",495932,2009,8,19,
"Seward",,130,2009-08-20,29,1,"F",90,8.5,,,,,"C","FAIR CHASE",485932,2009,8,20,"NO FIN RAY, OTO'S ONLY"
"Seward",,130,2009-08-20,29,2,"F",90,8.5,,,,,"C","FAIR CHASE",485932,2009,8,20,"NO FIN RAY, OTO'S ONLY"
"Seward",,130,2009-08-20,29,3,"F",96,7.5,11,,2,,"C","HUNTRESS",485932,2009,8,20,
"Seward",,130,2009-08-20,29,4,"F",118,16.5,15,,2,,"C","HUNTRESS",485932,2009,8,20,
"Seward",,130,2009-08-20,29,5,"M",88,,13,,2,,"C","VISITATION",485932,2009,8,20,
"Seward",,130,2009-08-20,29,6,"F",101,,11,,2,,"C","VISITATION",485932,2009,8,20,
"Seward",,130,2009-08-20,29,7,"M",87,,13,,2,,"C","VISITATION",485932,2009,8,20,
"Seward",,130,2009-08-21,30,1,"M",94,8.5,15,15,2,,"C","FOUR ACES",475932,2009,8,21,
"Seward",,130,2009-08-21,30,2,"M",95,9,14,,2,,"C","FOUR ACES",475932,2009,8,21,
"Seward",,130,2009-08-21,30,3,"F",98,10,11,11,2,,"C","FOUR ACES",475932,2009,8,21,
"Seward",,130,2009-08-21,30,4,"M",108,14,21,,1,,"C","ELOU",495932,2009,8,21,
"Seward",,130,2009-08-21,30,5,"F",112,13,15,,1,,"C","HUNTRESS",485935,2009,8,21,
"Seward",,130,2009-08-21,30,6,"F",102,,10,,2,,"C","SEAVENTURE",475933,2009,8,21,
"Seward",,130,2009-08-21,30,7,"M",89,,13,,2,,"C","SEAVENTURE",475933,2009,8,21,
"Seward",,130,2009-08-21,30,8,"F",109,,12,,2,,"C","SEAVENTURE",475933,2009,8,21,
"Seward",,130,2009-08-21,30,9,"F",118,,22,,1,,"C","SEAVENTURE",475933,2009,8,21,
"Seward",,130,2009-08-21,30,10,"F",128,,18,,2,,"C","SEAVENTURE",475933,2009,8,21,
"Seward",,130,2009-08-24,31,1,"F",125,,20,,2,,"C","ARCTIC WARRIOR",505932,2009,8,24,"41.5 LBS"
"Seward",,130,2009-08-25,32,1,"M",98,,15,16,2,,"C","MISTRESS",495934,2009,8,25,
"Seward",,130,2009-08-25,32,2,"F",104,,12,,2,,"C","PROFISH N SEA",485932,2009,8,25,
"Seward",,130,2009-08-25,32,3,"F",104,,13,,2,,"C","STELLER EXPRESS",495935,2009,8,25,
"Seward",,130,2009-08-25,32,4,"F",115,,18,,2,,"C","STELLER EXPRESS",495935,2009,8,25,
"Seward",,130,2009-08-26,33,1,"M",93,7.5,13,,2,,"C","PURSUIT",485932,2009,8,26,
"Seward",,130,2009-08-26,33,2,"M",100,9.5,20,17,1,,"C","PURSUIT",485932,2009,8,26,
"Seward",,130,2009-08-26,33,3,"",90,7.5,12,12,2,,"C","PURSUIT",485932,2009,8,26,
"Seward",,130,2009-08-29,34,1,"F",100,,13,,2,,"C","GLACIER BREEZE",495936,2009,8,29,
"Seward",,130,2009-08-29,34,2,"F",109,,13,,2,,"C","ALASKAN SUMMER",495936,2009,8,29,
"Seward",,130,2009-08-29,34,3,"M",88,,11,,2,,"C","LEGACY",495938,2009,8,29,
"Seward",,130,2009-08-29,34,4,"M",96,,17,,2,,"C","LEGACY",495938,2009,8,29,
"Seward",,130,2009-08-29,34,5,"",,,,,,,"C","LEGACY",495938,2009,8,29,"THROWN OVER"
"Seward",,130,2009-08-30,35,1,"F",101,,12,,1,,"C","CRACKERJACK",485932,2009,8,30,
"Seward",,130,2009-08-30,35,2,"F",99,10,10,,2,,"C","CRACKERJACK",485932,2009,8,30,
"Seward",,130,2009-08-30,35,3,"F",90,7.5,10,,2,,"C","CRACKERJACK",485932,2009,8,30,
"Seward",,130,2009-08-30,35,4,"M",100,10,22,,1,,"C","CRACKERJACK",485932,2009,8,30,
"Seward",,130,2009-08-30,35,5,"F",120,15,18,,2,,"C","CRACKERJACK",485932,2009,8,30,
"Seward",,130,2009-08-30,35,6,"F",103,12.5,21,,2,,"C","CRACKERJACK",485932,2009,8,30,
"Seward",,130,2009-08-30,35,7,"F",109,,14,,2,,"P","P3",495938,2009,8,30,
"Seward",,130,2009-08-30,35,8,"F",115,,17,,2,,"C","PROFISH N SEA",485932,2009,8,30,
"Seward",,130,2009-08-30,35,9,"F",117,,22,22,2,,"C","PROFISH N SEA",485932,2009,8,30,
"Seward",,130,2009-08-30,35,10,"F",115,,18,,1,,"C","PROFISH N SEA",485932,2009,8,30,
"Seward",,130,2009-08-31,36,1,"M",92,7,14,,2,,"C","ADVENTURESS",485932,2009,8,31,
"Seward",,130,2009-08-31,36,2,"F",113,12.5,17,,2,,"C","JACKPOT",485932,2009,8,31,
"Seward",,130,2009-08-31,36,3,"M",88,6.5,,,,,"C","GOT FISH",485932,2009,8,31,"NO FIN RAY, IT WAS CUT OFF"
"Seward",,130,2009-09-03,37,1,"F",90,7.8,12,,2,,"C","HHH",495932,2009,9,3,
"Seward",,130,2009-09-04,38,1,"M",93,,15,15,2,,"C","GOT FISH",485932,2009,9,4,
"Seward",,130,2009-09-04,38,2,"M",98,9.5,17,,2,,"C","GOT FISH",485932,2009,9,4,
"Seward",,130,2009-09-04,38,3,"M",104,,19,,2,,"C","GOT FISH",485932,2009,9,4,
"Seward",,130,2009-09-04,38,4,"M",97,,16,,1,,"C","GOT FISH",485932,2009,9,4,
"Seward",,130,2009-09-04,38,5,"F",126,27.3,18,18,2,,"C","ADVENTURESS",485932,2009,9,4,"60 LBS"
"Seward",,130,2009-09-04,38,6,"F",103,,15,,2,,"C","ADVENTURESS",485932,2009,9,4,
"Seward",,130,2009-09-04,38,7,"F",121,16,16,,2,,"C","NOBLE EAGLE",475934,2009,9,4,
"Seward",,130,2009-09-04,38,8,"F",110,11.5,14,,2,,"C","NOBLE EAGLE",475934,2009,9,4,
"Seward",,130,2009-09-04,38,9,"F",92,,10,,2,,"C","NOBLE EAGLE",475934,2009,9,4,
"Seward",,130,2009-09-04,38,10,"F",122,,17,,2,,"C","NOBLE EAGLE",475934,2009,9,4,
"Seward",,130,2009-09-04,38,11,"F",115,14,12,,2,,"C","NOBLE EAGLE",475934,2009,9,4,
"Seward",,130,2009-09-04,38,12,"F",116,,22,,1,,"C","NOBLE EAGLE",475934,2009,9,4,
"Seward",,130,2009-09-04,38,13,"",,,,,,,"C","NOBLE EAGLE",475934,2009,9,4,"THROWN OVER"
"Seward",,130,2009-09-05,39,1,"F",120,20,17,17,2,,"P","P5",495932,2009,9,5,
"Seward",,130,2009-09-06,40,1,"F",113,,17,,2,,"P","P1",475934,2009,9,6,
"Seward",,130,2009-09-06,40,2,"F",110,,13,,2,,"P","P1",475934,2009,9,6,
"Seward",,130,2009-09-06,40,3,"F",119,,16,16,2,,"P","P1",475934,2009,9,6,
"Seward",,130,2009-09-06,40,4,"F",127,,20,,1,,"P","P1",475934,2009,9,6,
"Seward",,130,2009-09-06,40,5,"M",87,,11,11,2,,"C","ONE DAY",485932,2009,9,6,
"Seward",,130,2009-09-06,40,6,"M",89,,11,,2,,"C","ONE DAY",485932,2009,9,6,
"Seward",,130,2009-09-06,40,7,"M",94,9,14,,2,,"C","PRODIGY",485932,2009,9,6,
"Seward",,130,2009-09-06,40,8,"F",104,11.5,12,,2,,"C","PRODIGY",485932,2009,9,6,
"Seward",,130,2009-09-06,40,9,"F",108,11.5,15,,2,,"C","PRODIGY",485932,2009,9,6,
"Seward",,130,2009-09-06,40,10,"F",125,,20,,1,,"C","PRODIGY",485932,2009,9,6,"48.6 LBS"
"Seward",,130,2009-09-06,40,11,"F",102,,11,,2,,"C","HUNTER",505908,2009,9,6,
"Seward",,130,2009-09-06,40,12,"F",110,,12,13,2,,"C","HUNTER",505908,2009,9,6,
"Seward",,130,2009-09-06,40,13,"F",98,,13,,2,,"C","HUNTER",505908,2009,9,6,
"Seward",,130,2009-09-06,40,14,"M",100,,17,,2,,"C","HUNTER",505908,2009,9,6,
"Seward",,130,2009-09-06,40,15,"",101,,10,10,2,,"C","HUNTER",505908,2009,9,6,"NO SEX MARKED"
"Seward",,130,2009-09-06,40,16,"F",100,,12,,2,,"C","HUNTER",505908,2009,9,6,
"Seward",,130,2009-09-06,40,17,"M",99,,15,,2,,"C","HUNTER",505908,2009,9,6,
"Valdez",,130,2009-07-03,1,1,"M",,,14,14,2,,"P","P2",466003,2009,7,3,"NO WEIGHT, NO OTOLITH, DELETED L, DOESN’T MAKE SENSE FOR AGE"
"Valdez",,130,2009-07-03,1,2,"",,8,11,,2,,"P","P2",466003,2009,7,3,"LW OUTLIER, DELETED L, DOESN'T MAKE SENSE FOR W, AGE"
"Valdez",,130,2009-07-04,2,1,"M",94,10,17,17,1,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,2,"F",100,12,11,,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,3,"F",124,19,14,,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,4,"F",100,9,13,12,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,5,"M",97,9.5,18,,1,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,6,"F",118,14,20,,1,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,7,"F",,11,13,,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA, NO WEIGHT, NO OTOLITH"
"Valdez",,130,2009-07-04,2,8,"F",127,19.5,22,,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,9,"M",92,9.5,15,,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,10,"F",126,18.5,16,,2,,"C","HALIBUT GROVE",466002,2009,7,4,"NO STAT AREA"
"Valdez",,130,2009-07-04,2,11,"F",91,8.5,10,,2,,"C","KNOT BAD",466004,2009,7,4,
"Valdez",,130,2009-07-04,2,12,"F",112,13,17,,2,,"C","KNOT BAD",466004,2009,7,4,
"Valdez",,130,2009-07-04,2,13,"F",106,14,13,,2,,"C","DAN ORION",475932,2009,7,4,
"Valdez",,130,2009-07-04,2,14,"F",107,,14,,2,,"P","P1",466033,2009,7,4,"NO WEIGHT"
"Valdez",,130,2009-07-05,3,1,"M",99,10,23,,2,,"C","DAWN TREADER",465932,2009,7,5,
"Valdez",,130,2009-07-06,4,1,"F",97,9,14,,2,,"P","P1",466033,2009,7,6,
"Valdez",,130,2009-07-06,4,2,"M",102,12,18,,2,,"P","P5",466032,2009,7,6,
"Valdez",,130,2009-07-07,5,1,"",121,15.5,20,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,2,"F",119,15.5,18,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,3,"M",88,8,12,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,4,"F",97,8.5,10,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,5,"F",116,16,12,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,6,"F",113,15.5,13,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,7,"",117,16.5,13,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,8,"F",123,16,18,,1,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,9,"F",116,19,16,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,10,"F",103,,10,10,2,,"C","HALIBUT GROVE",465932,2009,7,7,"NO WEIGHT"
"Valdez",,130,2009-07-07,5,11,"F",122,19,17,,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-07,5,12,"F",113,15,17,18,2,,"C","HALIBUT GROVE",465932,2009,7,7,
"Valdez",,130,2009-07-08,6,1,"F",113,14,14,,2,,"C","BOLD EAGLE",466002,2009,7,8,
"Valdez",,130,2009-07-08,6,2,"M",95,9.5,22,,1,,"C","BOLD EAGLE",466002,2009,7,8,"1 OTOLITH"
"Valdez",,130,2009-07-08,6,3,"F",103,10,10,,2,,"C","BOLD EAGLE",466002,2009,7,8,"LIKELY ANTERIOR FINRAY"
"Valdez",,130,2009-07-08,6,4,"F",,18,20,,2,,"C","BOLD EAGLE",466002,2009,7,8,"1 OTOLITH, NO LENGTH"
"Valdez",,130,2009-07-08,6,5,"F",,13.5,13,,2,,"C","BOLD EAGLE",466002,2009,7,8,"NO OTOLITHS, NO LENGTH"
"Valdez",,130,2009-07-08,6,6,"F",124,17.5,21,,2,,"C","BOLD EAGLE",466002,2009,7,8,"1 OTOLITH"
"Valdez",,130,2009-07-08,6,7,"F",107,9.5,14,,2,,"C","BOLD EAGLE",466002,2009,7,8,"1 OTOLITH"
"Valdez",,130,2009-07-08,6,8,"F",117,18.5,15,,2,,"C","BOLD EAGLE",466002,2009,7,8,
"Valdez",,130,2009-07-08,6,9,"F",121,19,18,,2,,"C","BOLD EAGLE",466002,2009,7,8,
"Valdez",,130,2009-07-08,6,10,"",94,7,9,,2,,"C","ALEASHIA",476001,2009,7,8,
"Valdez",,130,2009-07-08,6,11,"M",87,6,12,10,2,,"C","ALEASHIA",476001,2009,7,8,"1 OTOLITH (BROKEN)"
"Valdez",,130,2009-07-08,6,12,"",113,11,20,20,2,,"C","ALEASHIA",476001,2009,7,8,
"Valdez",,130,2009-07-08,6,13,"",92,7,15,,2,,"P","P2",466004,2009,7,8,
"Valdez",,130,2009-07-08,6,14,"",94,6,20,21,1,,"P","P2",466004,2009,7,8,
"Valdez",,130,2009-07-08,6,15,"",117,16,21,22,2,,"P","P2",466004,2009,7,8,"1 1/2 OTOLITHS"
"Valdez",,130,2009-07-08,6,16,"",117,11,17,,2,,"P","P2",466004,2009,7,8,
"Valdez",,130,2009-07-08,6,17,"",118,15.5,19,,2,,"P","P2",466004,2009,7,8,"1 OTOLITH"
"Valdez",,130,2009-07-09,7,1,"",95,10.5,17,,2,,"C","MARTIE KAY",466003,2009,7,9,
"Valdez",,130,2009-07-09,7,2,"F",109,,13,,2,,"C","JAIME LYNN",466003,2009,7,9,"NO OTOLITHS, NO WEIGHT"
"Valdez",,130,2009-07-09,7,3,"F",96,8,11,,2,,"C","JAIME LYNN",466003,2009,7,9,
"Valdez",,130,2009-07-09,7,4,"F",124,20.5,17,,2,,"C","JAIME LYNN",466003,2009,7,9,
"Valdez",,130,2009-07-09,7,5,"F",94,7.5,10,,2,,"C","HARVESTER",466001,2009,7,9,"NO STAT AREA"
"Valdez",,130,2009-07-09,7,6,"F",122,16,17,,2,,"C","HARVESTER",466001,2009,7,9,"NO STAT AREA, 1 OTOLITH"
"Valdez",,130,2009-07-09,7,7,"F",108,11.5,14,,2,,"C","HARVESTER",466001,2009,7,9,"NO STAT AREA"
"Valdez",,130,2009-07-09,7,8,"",122,,20,,2,,"C","HARVESTER",466001,2009,7,9,"NO STAT AREA, NO WEIGHT"
"Valdez",,130,2009-07-12,8,1,"F",101,,13,,2,,"C","FAITHFUL",465932,2009,7,12,"NO WEIGHT"
"Valdez",,130,2009-07-12,8,2,"F",110,14,14,,2,,"C","FAITHFUL",465932,2009,7,12,
"Valdez",,130,2009-07-12,8,3,"F",,,11,,2,,"C","FAITHFUL",465932,2009,7,12,"DELETED LW, NOT SURE WHERE CAME FROM, NOT ON ENV."
"Valdez",,130,2009-07-12,8,4,"M",,,20,,2,,"C","FAITHFUL",465932,2009,7,12,"DELETED LW, NOT SURE WHERE CAME FROM, NOT ON ENV."
"Valdez",,130,2009-07-12,8,5,"F",117,,13,,2,,"C","FAITHFUL",465932,2009,7,12,"1 OTOLITH, NO WEIGHT"
"Valdez",,130,2009-07-12,8,6,"",136,,,,,,"C","FAITHFUL",465932,2009,7,12,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Valdez",,130,2009-07-12,8,7,"F",97,15,21,,2,,"C","FAITHFUL",465932,2009,7,12,"LW OUTLIER"
"Valdez",,130,2009-07-12,8,8,"M",90,7,12,13,2,,"P","P6",466033,2009,7,12,
"Valdez",,130,2009-07-12,8,9,"",112,14,15,,2,,"P","P6",466033,2009,7,12,
"Valdez",,130,2009-07-13,9,1,"",110,,13,,2,,"C","OTTER DODGER",465932,2009,7,13,"NO WEIGHT"
"Valdez",,130,2009-07-13,9,2,"F",98,9,11,,1,,"C","WILD IRIS",466002,2009,7,13,
"Valdez",,130,2009-07-13,9,3,"F",105,12.5,13,,2,,"C","NO EXCUSES",465932,2009,7,13,
"Valdez",,130,2009-07-13,9,4,"F",96,8,10,11,2,,"C","NO EXCUSES",465932,2009,7,13,"1 OTOLITH"
"Valdez",,130,2009-07-13,9,5,"",127,12,11,,2,,"C","NO EXCUSES",465932,2009,7,13,
"Valdez",,130,2009-07-13,9,6,"F",112,12,16,,2,,"C","NO EXCUSES",465932,2009,7,13,
"Valdez",,130,2009-07-13,9,7,"F",109,12.5,12,,2,,"C","NO EXCUSES",465932,2009,7,13,"1 OTOLITH"
"Valdez",,130,2009-07-13,9,8,"F",132,12.5,,,,,"C","NO EXCUSES",465932,2009,7,13,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Valdez",,130,2009-07-14,10,1,"F",114,,15,,2,,"P","P1",465932,2009,7,14,"NO WEIGHT, 1 OTO"
"Valdez",,130,2009-07-14,10,2,"F",123,,16,,2,,"P","P1",465932,2009,7,14,"NO WEIGHT"
"Valdez",,130,2009-07-14,10,3,"F",103,10,13,13,2,,"P","P1",465932,2009,7,14,
"Valdez",,130,2009-07-14,10,4,"F",97,9,10,,1,,"P","P1",465932,2009,7,14,"1 OTOLITH"
"Valdez",,130,2009-07-14,10,5,"F",111,11.5,12,,1,,"P","P1",465932,2009,7,14,
"Valdez",,130,2009-07-14,10,6,"F",100,10,11,,2,,"P","P1",465932,2009,7,14,
"Valdez",,130,2009-07-14,10,7,"F",108,,,,,,"P","P1",465932,2009,7,14,"NO WEIGHT, NO FIN RAY, 1 OTO"
"Valdez",,130,2009-07-14,10,8,"F",107,11.5,12,13,1,,"P","P1",465932,2009,7,14,
"Valdez",,130,2009-07-14,10,9,"F",118,20,19,,2,,"P","P1",465932,2009,7,14,"1 OTOLITH"
"Valdez",,130,2009-07-14,10,10,"F",118,16.5,22,,2,,"P","P1",465932,2009,7,14,
"Valdez",,130,2009-07-14,10,11,"F",116,11,16,,2,,"P","P2",466032,2009,7,14,
"Valdez",,130,2009-07-14,10,12,"F",112,13,13,,2,,"C","OTTER DODGER",476002,2009,7,14,
"Valdez",,130,2009-07-14,10,13,"F",117,14.5,16,,2,,"C","OTTER DODGER",476002,2009,7,14,
"Valdez",,130,2009-07-14,10,14,"F",122,18,15,,2,,"C","OTTER DODGER",476002,2009,7,14,"NO OTOLITHS"
"Valdez",,130,2009-07-14,10,15,"M",94,8.5,14,,2,,"C","OTTER DODGER",476002,2009,7,14,"1 1/2 OTOLITHS"
"Valdez",,130,2009-07-14,10,16,"",112,,18,,1,,"C","OTTER DODGER",476002,2009,7,14,"NO WEIGHT"
"Valdez",,130,2009-07-14,10,17,"M",93,8.5,12,,2,,"C","OTTER DODGER",476002,2009,7,14,
"Valdez",,130,2009-07-17,11,1,"F",117,,15,,2,,"P","P12",,2009,7,17,
"Valdez",,130,2009-07-17,11,2,"M",99,11,18,18,1,,"C","FORT GREELY MWR",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,3,"F",109,15,15,15,2,,"C","FORT GREELY MWR",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,4,"F",122,,20,,2,,"C","FORT GREELY MWR",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,5,"F",116,,20,20,1,,"C","DAWN TREADER",466004,2009,7,17,
"Valdez",,130,2009-07-17,11,6,"M",94,,13,,2,,"C","DAWN TREADER",466004,2009,7,17,
"Valdez",,130,2009-07-17,11,7,"M",94,,17,,1,,"C","DAWN TREADER",466004,2009,7,17,
"Valdez",,130,2009-07-17,11,8,"F",112,,15,,2,,"C","DAWN TREADER",466004,2009,7,17,
"Valdez",,130,2009-07-17,11,9,"F",116,14.5,20,,1,,"C","FAITHFUL",475932,2009,7,17,"1 OTOLITH"
"Valdez",,130,2009-07-17,11,10,"F",92,8,12,,1,,"C","FAITHFUL",475932,2009,7,17,
"Valdez",,130,2009-07-17,11,11,"F",99,11,13,,2,,"C","FAITHFUL",475932,2009,7,17,
"Valdez",,130,2009-07-17,11,12,"M",91,7.5,15,,2,,"C","FAITHFUL",475932,2009,7,17,
"Valdez",,130,2009-07-17,11,13,"F",97,8,10,,2,,"C","FAITHFUL",475932,2009,7,17,"1 OTOLITH"
"Valdez",,130,2009-07-17,11,14,"F",110,,13,,2,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,15,"M",99,,23,21,1,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,16,"F",107,,13,,2,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,17,"F",106,,12,,2,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,18,"F",112,,18,,2,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,19,"M",89,,12,,2,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,20,"M",92,,13,,2,,"C","BOLD EAGLE",466002,2009,7,17,
"Valdez",,130,2009-07-17,11,21,"M",100,9,21,21,2,,"C","OUTLAW",466003,2009,7,17,
"Valdez",,130,2009-07-17,11,22,"M",104,13,22,,1,,"C","OUTLAW",466003,2009,7,17,
"Valdez",,130,2009-07-17,11,23,"M",97,14.5,22,,2,,"C","OUTLAW",466003,2009,7,17,"LW OUTLIER"
"Valdez",,130,2009-07-18,12,1,"F",120,15.5,18,,2,,"P","P2",,2009,7,18,
"Valdez",,130,2009-07-18,12,2,"M",97,10,14,,2,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,3,"F",101,,,,,,"P","P1",466003,2009,7,18,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Valdez",,130,2009-07-18,12,4,"F",100,10.5,11,,2,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,5,"F",95,8,11,,2,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,6,"M",93,8.5,13,,2,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,7,"M",98,,18,18,2,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,8,"M",99,11.5,19,,1,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,9,"M",101,12,19,,1,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,10,"",91,9.5,13,10,2,,"P","P1",466003,2009,7,18,
"Valdez",,130,2009-07-18,12,11,"F",113,15.5,14,,2,,"C","HARVESTER",466002,2009,7,18,"OTOLITHS BROKEN"
"Valdez",,130,2009-07-18,12,12,"F",122,20,21,,2,,"C","HARVESTER",466002,2009,7,18,"1 BROKEN OTOLITH"
"Valdez",,130,2009-07-18,12,13,"",109,11.5,13,,2,,"C","HARVESTER",466002,2009,7,18,
"Valdez",,130,2009-07-18,12,14,"F",110,,22,,1,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,15,"F",128,,21,,2,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,16,"F",124,,19,,1,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,17,"F",124,,22,,1,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,18,"",,,17,,2,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,19,"F",125,,,,,,"C","DAN ORION",465932,2009,7,18,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Valdez",,130,2009-07-18,12,20,"F",111,,,,,,"C","DAN ORION",465932,2009,7,18,"NO FINRAY"
"Valdez",,130,2009-07-18,12,21,"F",117,,18,,2,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,22,"F",107,,13,,2,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,23,"F",126,,20,,2,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,24,"F",115,,15,15,2,,"C","DAN ORION",465932,2009,7,18,
"Valdez",,130,2009-07-18,12,25,"F",112,,18,16,2,,"C","DAWN TREADER",466004,2009,7,18,"NO OTOLITHS"
"Valdez",,130,2009-07-18,12,26,"F",118,,20,,2,,"C","DAWN TREADER",466004,2009,7,18,
"Valdez",,130,2009-07-18,12,27,"F",92,6.5,11,,2,,"C","DAWN TREADER",466004,2009,7,18,
"Valdez",,130,2009-07-18,12,28,"F",97,10,12,,2,,"C","DAWN TREADER",466004,2009,7,18,"1 OTOLITH"
"Valdez",,130,2009-07-18,12,29,"F",111,14,25,,1,,"C","DAWN TREADER",466004,2009,7,18,"1 WHOLE, 1 PARTIAL"
"Valdez",,130,2009-07-18,12,30,"F",99,9.5,15,,2,,"C","DAWN TREADER",466004,2009,7,18,
