"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"67","CCI","",NA,16,1,1,"B+S",515939,NA,4,0,2,6,0,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Private","DeepCr","",4,2,0,0,0,0,0,0,0,6
"68","CCI","WOLVERINE",141899,16,1,1,"B+S",525931,NA,6,0,5,11,0,"N",11,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Charter","DeepCr","",6,15,0,0,0,0,0,0,0,11
"69","CCI","HARD EIGHT",141862,16,1,1,"H",525931,NA,5,0,4,10,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,2014,5,23,"Charter","DeepCr","",5,6,0,0,0,0,0,0,0,10
"70","CCI","JUST FISH",142494,16,1,1,"B+S",525931,NA,5,0,6,7,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Charter","DeepCr","",5,6,0,0,0,0,0,0,0,7
"71","CCI","HERS TOO",140272,16,1,1,"H",525931,NA,7,0,5,14,0,"N",0,14,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,18,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,6,0,"",NA,0,2014,5,23,"Charter","DeepCr","",7,14,0,0,0,0,0,0,0,14
"72","CCI","CALLIE ANN",141898,16,1,1,"B+S",525931,NA,6,0,6,12,0,"N",12,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,5,23,"Charter","DeepCr","",6,6,0,0,0,0,0,0,0,12
"73","CCI","EXCITER",141865,16,1,1,"B+S",525931,NA,7,0,4,13,0,"N",0,27,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,3,0,"",NA,0,2014,5,23,"Charter","DeepCr","",7,27,0,0,0,0,0,0,0,13
"74","CCI","SHOOTER",141953,17,1,1,"B+S",525901,NA,3,0,4,6,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Charter","DeepCr","",3,10,0,0,0,0,0,0,0,6
"75","CCI","",NA,17,1,1,"B+S",515938,NA,3,0,2,6,0,"N",6,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Private","DeepCr","",3,5,0,0,0,0,0,0,0,6
"76","CCI","KYRA KAY",142934,17,1,1,"B+S",525931,NA,3,0,6,6,0,"N",0,13,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Charter","DeepCr","",3,13,0,0,0,0,0,0,0,6
"77","CCI","SEADOG",141558,17,1,1,"B+S",515938,NA,5,0,4,10,0,"N",0,7,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Charter","DeepCr","",5,7,0,0,0,0,0,0,0,10
"78","CCI","",NA,17,1,1,"B+S",525931,NA,4,0,1,8,0,"N",0,0,1,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,23,"Private","DeepCr","",4,1,0,0,0,0,0,0,0,8
"79","CCI","ARCTIC EXPEDITION",142895,9,1,1,"B+S",525931,NA,6,0,1,12,0,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",6,3,0,0,0,0,0,0,0,12
"80","CCI","ARCTIC ENDURANCE",142894,11,1,1,"B+S",525931,NA,5,0,3,10,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",5,10,0,0,0,0,0,0,0,10
"81","CCI","MARLY RAE",141894,13,1,1,"B+S",525931,NA,5,0,2,10,0,"N",4,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",5,12,0,0,0,0,0,0,0,10
"82","CCI","WOLVERINE",141899,13,1,1,"B+S",525931,NA,3,0,1,4,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",3,0,0,0,0,0,0,0,0,4
"83","CCI","REEL TIME",142936,14,1,1,"B+S",525931,NA,4,0,2.5,8,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",4,0,0,0,0,0,0,0,0,8
"84","CCI","SHAY LYNN",142932,14,1,1,"H",525931,NA,4,0,5,8,0,"N",0,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,5,"N",2,5,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",4,12,0,0,0,0,0,0,0,8
"85","CCI","REDEEMER",142914,14,1,1,"B+S",525931,NA,5,0,3.5,10,0,"N",3,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,5,30,"Charter","DeepCr","",5,0,0,0,0,0,0,0,0,10
"86","CCI","",NA,12,1,1,"H",515938,NA,6,0,2,12,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",6,10,0,0,0,0,0,0,0,12
"87","CCI","",NA,12,1,1,"H",525931,NA,6,0,1.5,12,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",6,10,0,0,0,0,0,0,0,12
"88","CCI","",NA,12,1,1,"H",525931,NA,4,0,2,8,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",4,6,0,0,0,0,0,0,0,8
"89","CCI","",NA,12,1,1,"H",525931,NA,3,0,3,6,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",3,6,0,0,0,0,0,0,0,6
"90","CCI","",NA,12,1,1,"H",525931,NA,5,0,4,10,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",5,10,0,0,0,0,0,0,0,10
"91","CCI","",NA,12,1,1,"H",525931,NA,2,0,4,4,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",2,6,0,0,0,0,0,0,0,4
"92","CCI","",NA,12,1,1,"H",515938,NA,2,0,1.5,4,0,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",2,4,0,0,0,0,0,0,0,4
"93","CCI","TILT II",142992,12,1,1,"H",525931,NA,4,0,4,8,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,10,0,0,0,0,0,0,0,8
"94","CCI","",NA,12,1,1,"H",515939,NA,4,0,3,8,0,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",4,3,0,0,0,0,0,0,0,8
"95","CCI","",NA,12,1,1,"H",515939,NA,2,0,3,4,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",2,10,0,0,0,0,0,0,0,4
"96","CCI","",NA,12,1,1,"H",525931,NA,3,0,4,6,0,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",3,3,0,0,0,0,0,0,0,6
"97","CCI","DISCOVER II",142913,12,1,1,"H",515938,NA,5,0,3,10,0,"N",0,25,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",5,25,0,0,0,0,0,0,0,10
"98","CCI","",NA,12,1,1,"B+S",515938,NA,3,0,2,6,0,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",3,1,0,0,0,0,0,0,0,6
"99","CCI","",NA,12,1,1,"H",515938,NA,2,0,3,4,0,"N",0,20,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,8,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",2,20,0,0,0,0,0,0,0,4
"100","CCI","RUBY TOO",140123,13,1,1,"H",525931,NA,5,0,3,10,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",5,6,0,0,0,0,0,0,0,10
"101","CCI","DREAM CATCHER II",140122,13,1,1,"H",525931,NA,6,0,5,12,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,6,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,6,0,0,0,0,0,0,0,12
"102","CCI","",NA,13,1,1,"B+S",525931,NA,4,0,4,8,0,"N",0,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",4,12,0,0,0,0,0,0,0,8
"103","CCI","HARD EIGHT",141862,13,1,1,"H",525931,NA,7,0,4,14,0,"N",0,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",7,12,0,0,0,0,0,0,0,14
"104","CCI","VIKING SPIRIT",141853,13,1,1,"B+S",525931,NA,6,0,3,6,0,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,6,0,0,0,0,0,0,0,6
"105","CCI","BIG IRON",141903,13,1,1,"H",525931,NA,6,0,4,6,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,4,"N",1,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,10,0,0,0,0,0,0,0,6
"106","CCI","ELBY III",140105,13,1,1,"B+S",525931,NA,5,0,2,8,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",5,0,0,0,0,0,0,0,0,8
"107","CCI","",NA,13,1,1,"H",525931,NA,5,0,3,10,0,"N",0,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",5,15,0,0,0,0,0,0,0,10
"108","CCI","",NA,14,1,1,"H",525931,NA,3,0,5,6,0,"N",0,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",3,5,0,0,0,0,0,0,0,6
"109","CCI","",NA,14,1,1,"H",515938,NA,4,0,5,8,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",4,10,0,0,0,0,0,0,0,8
"110","CCI","",NA,14,1,1,"H",525931,NA,4,0,4,8,0,"N",0,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",4,12,0,0,0,0,0,0,0,8
"111","CCI","AUTUMN SEA",140261,14,1,1,"B+S",525931,NA,4,0,3,8,0,"N",0,13,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,13,0,0,0,0,0,0,0,8
"112","CCI","CALLIE ANN",141898,14,1,1,"B+S",525931,NA,4,0,5,8,0,"N",8,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,4,"N",4,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,5,0,0,0,0,0,0,0,8
"113","CCI","",NA,14,1,1,"H",525931,NA,5,0,4,10,0,"N",0,18,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",5,18,0,0,0,0,0,0,0,10
"114","CCI","",NA,14,1,1,"H",515939,NA,3,0,3,4,0,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",3,2,0,0,0,0,0,0,0,4
"115","CCI","HURRICANE JANE",141917,14,1,1,"B+S",525931,NA,5,0,4,9,0,"N",0,9,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",5,9,0,0,0,0,0,0,0,9
"116","CCI","ARCTIC ENDURANCE",142894,14,1,1,"H",525931,NA,4,0,5,8,0,"N",0,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,12,0,0,0,0,0,0,0,8
"117","CCI","NSC 1",141963,14,1,1,"B+S",525931,NA,6,0,4,12,0,"N",0,7,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,7,0,0,0,0,0,0,0,12
"118","CCI","REEL TIME",142936,14,1,1,"B+S",525931,NA,6,0,3.5,12,0,"N",0,23,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,23,0,0,0,0,0,0,0,12
"119","CCI","",NA,14,1,1,"H",515939,NA,3,0,3,4,0,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",3,2,0,0,0,0,0,0,0,4
"120","CCI","ALL IN",141911,15,1,1,"B+S",515939,NA,6,0,5,12,0,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,10,"N",0,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,4,0,0,0,0,0,0,0,12
"121","CCI","ARCTIC EXPLORERS",142910,15,1,1,"B+S",525931,NA,4,0,4,8,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,10,0,0,0,0,0,0,0,8
"122","CCI","TRUE GRIT",141905,15,1,1,"B+S",525931,NA,6,0,4,11,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,10,0,0,0,0,0,0,0,11
"123","CCI","HERS TOO",140272,15,1,1,"B+S",525931,NA,4,0,4,8,0,"N",0,11,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,4,"N",1,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,11,0,0,0,0,0,0,0,8
"124","CCI","REDEEMER",142911,15,1,1,"B+S",525931,NA,6,0,4,12,0,"N",0,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",6,5,0,0,0,0,0,0,0,12
"125","CCI","HER'S",140263,15,1,1,"B+S",525931,NA,3,0,5,5,0,"N",0,16,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",3,16,0,0,0,0,0,0,0,5
"126","CCI","ARCTIC EXPEDITION",142895,16,1,1,"B+S",525931,NA,4,0,3,8,0,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Charter","DeepCr","",4,4,0,0,0,0,0,0,0,8
"127","CCI","",NA,17,1,1,"H",525931,NA,6,0,3,12,0,"N",12,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,6,"Private","DeepCr","",6,0,0,0,0,0,0,0,0,12
"128","CCI","TILLIE JEAN",141540,12,1,1,"H",525931,NA,3,0,5,5,0,"N",5,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,7,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,3,0,"",NA,0,2014,6,8,"Charter","AnchorPt","",3,4,0,0,0,0,0,0,0,5
"129","CCI","",NA,12,1,1,"B+S",525931,NA,3,0,2,6,0,"N",6,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,8,"Private","AnchorPt","",3,10,0,0,0,0,0,0,0,6
"130","CCI","ALL ABOUT",140131,13,1,1,"H",525902,NA,6,0,3,8,0,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,1,"N",NA,0,0,"",NA,0,2014,6,8,"Charter","AnchorPt","",6,2,0,0,0,0,0,0,0,8
"131","CCI","",NA,13,1,1,"H",525931,NA,3,0,3,6,0,"N",0,7,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,8,"Private","AnchorPt","",3,7,0,0,0,0,0,0,0,6
"132","CCI","",NA,13,1,1,"H",515939,NA,3,0,3.5,6,0,"N",0,8,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,8,"Private","AnchorPt","",3,8,0,0,0,0,0,0,0,6
