"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","P_KPT_CAS","PELREL","PELDEPTH","NPKEPT","NPVER","NPCAS","NPREL","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","PCAS","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL","TRFCAS"
"81","CCI","",NA,12,1,1,"B+S",525931,NA,3,0,2.5,2,"N",0,1,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,1,0,0,0,NA
"82","CCI","NSC 2",103567,12,1,1,"B+S",525931,NA,4,0,4,8,"N",0,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",4,12,0,0,0,NA
"83","CCI","REDEEMER",102303,12,1,1,"B+S",525931,NA,5,0,3,10,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,3,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",5,8,0,0,0,NA
"84","CCI","HERS TOO",100105,13,1,1,"H",525931,NA,5,1,4,12,"N",0,24,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,24,0,0,0,NA
"85","CCI","",NA,13,1,1,"H",515938,NA,4,0,4,8,"N",0,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,3,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",4,12,0,0,0,NA
"86","CCI","O'DEA",102259,13,1,1,"B+S",525931,NA,6,2,4,16,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,12,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",8,8,0,0,0,NA
"87","CCI","",NA,13,1,1,"B+S",525931,NA,5,0,3,10,"N",0,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",5,15,0,0,0,NA
"88","CCI","OTTER SEA",103548,13,1,1,"B+S",525931,NA,6,0,5,12,"N",12,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,5,0,0,0,NA
"89","CCI","",NA,13,1,1,"H",525931,NA,3,0,4,6,"N",0,4,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,4,0,0,0,NA
"90","CCI","RUBY TOO",100294,13,1,1,"B+S",525931,NA,4,0,3,8,"N",0,3,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,2,"",2,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",4,3,0,0,0,NA
"91","CCI","BENITA",102089,13,1,1,"H",525931,NA,3,0,5,6,"N",0,6,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,3,"",0,7,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",3,6,0,0,0,NA
"92","CCI","WOLVERINE",102284,13,1,1,"H",525931,NA,2,2,5,8,"N",8,6,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",4,6,0,0,0,NA
"93","CCI","SARAH SEA",103552,13,1,1,"H",525931,NA,6,0,4,12,"N",0,20,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,20,0,0,0,NA
"94","CCI","UNFORGIVEN",103580,13,1,1,"H",525931,NA,6,2,8,15,"N",0,27,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",8,27,0,0,0,NA
"95","CCI","",NA,13,1,1,"B+S",515938,NA,5,0,4,10,"N",0,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",5,12,0,0,0,NA
"96","CCI","GLACIER BEAR",102246,14,1,1,"B+S",525931,NA,6,0,4,12,"N",0,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,4,"",NA,16,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,5,0,0,0,NA
"97","CCI","BOTTOM LINE",100219,14,1,1,"H",525931,NA,6,1,4,14,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",7,8,0,0,0,NA
"98","CCI","ELBY III",100291,14,1,1,"B+S",525931,NA,3,1,4,8,"N",0,9,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",4,9,0,0,0,NA
"99","CCI","",NA,14,1,1,"B+S",525931,NA,2,0,4,4,"N",0,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",2,5,0,0,0,NA
"100","CCI","JUST FISH",103039,14,1,1,"B+S",525931,NA,6,1,5,14,"N",0,0,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",7,0,0,0,0,NA
"101","CCI","",NA,14,1,1,"H",525931,NA,3,0,3,6,"N",6,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,12,0,0,0,NA
"102","CCI","VIKING SPIRIT",102290,14,1,1,"B+S",525931,NA,4,0,4,8,"N",0,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",4,5,0,0,0,NA
"103","CCI","CALLIE ANN",103550,14,1,1,"H",525931,NA,6,2,7,16,"N",0,7,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,2,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",8,7,0,0,0,NA
"104","CCI","HARD EIGHT",102278,14,1,1,"B+S",525931,NA,5,2,4,14,"N",0,32,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,3,"",3,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",7,32,0,0,0,NA
"105","CCI","RIGHT ONE",102291,14,1,1,"H",525931,NA,6,0,6,12,"N",0,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,5,"",0,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,5,0,0,0,NA
"106","CCI","",NA,14,1,1,"B+S",525931,NA,6,0,4.5,12,"N",0,50,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",6,50,0,0,0,NA
"107","CCI","",NA,14,1,1,"H",525931,NA,4,0,5,8,"N",8,20,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",4,20,0,0,0,NA
"108","CCI","SHANTELLY MARIE",100297,14,1,1,"H",525931,NA,6,2,5.5,16,"N",0,6,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,2,"",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",8,6,0,0,0,NA
"109","CCI","",NA,14,1,1,"H",525931,NA,3,0,4,5,"N",0,7,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,4,"",0,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,7,0,0,0,NA
"110","CCI","REEL TIME",103562,15,1,1,"H",525931,NA,6,0,8,12,"N",12,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,15,0,0,0,NA
"111","CCI","",NA,15,1,1,"H",515938,NA,2,0,7,4,"N",0,14,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",2,14,0,0,0,NA
"112","CCI","SHAY LYNN",102341,15,1,1,"B+S",525931,NA,5,1,6,12,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,8,"",4,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,8,0,0,0,NA
"113","CCI","",NA,15,1,1,"B+S",525931,NA,2,0,6,4,"N",0,10,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",2,10,0,0,0,NA
"114","CCI","ARCTIC ENDURANCE",102038,15,1,1,"H",525931,NA,4,0,5,8,"N",0,4,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",4,4,0,0,0,NA
"115","CCI","",NA,15,1,1,"H",525931,NA,5,0,1.5,10,"N",0,20,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",5,20,0,0,0,NA
"116","CCI","",NA,15,1,1,"H",515938,NA,3,0,5,6,"N",0,20,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,20,0,0,0,NA
"117","CCI","CAPTURE",103545,16,1,1,"H",525931,NA,6,0,8,12,"N",0,26,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,26,0,0,0,NA
"118","CCI","",NA,16,1,1,"H",515938,NA,3,0,7,6,"N",0,2,2,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,3,"",0,6,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,4,0,0,0,NA
"119","CCI","",NA,16,1,1,"H",525931,NA,3,0,5,6,"N",0,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",3,15,0,0,0,NA
"120","CCI","",NA,16,1,1,"H",515938,NA,4,0,7,8,"N",0,3,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Private","DeepCr","",4,3,0,0,0,NA
"121","CCI","ARCTIC EXPLORERS",102039,16,1,1,"B+S",525931,NA,6,0,5,12,"N",0,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",1,5,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,4,"Charter","DeepCr","",6,15,0,0,0,NA
"122","CCI","DREAM CATCHER",102361,12,1,1,"H",515937,NA,7,1,6,14,"N",0,35,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,24,"",3,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",8,35,0,0,0,NA
"123","CCI","",NA,13,1,1,"B+S",515938,NA,2,0,1,1,"N",0,0,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",2,0,0,0,0,NA
"124","CCI","",NA,13,1,1,"B+S",515937,NA,3,0,2,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",3,0,0,0,0,NA
"125","CCI","",NA,13,1,1,"H",515938,NA,3,0,3,6,"N",0,10,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",3,10,0,0,0,NA
"126","CCI","",NA,14,1,1,"H",515938,NA,4,0,4,8,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",4,8,0,0,0,NA
"127","CCI","",NA,14,1,1,"H",515939,NA,2,0,4,4,"N",0,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",2,12,0,0,0,NA
"128","CCI","BADGER",102363,14,1,1,"H",525931,NA,5,1,3,12,"N",12,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",6,12,0,0,0,NA
"129","CCI","ULTIMATE",100145,14,1,1,"H",525931,NA,6,0,6,12,"N",12,23,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,3,"",3,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",6,23,0,0,0,NA
"130","CCI","",NA,14,1,1,"H",525931,NA,3,0,3,6,"N",0,8,4,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",3,12,0,0,0,NA
"131","CCI","",NA,14,1,1,"H",525931,NA,3,0,5,6,"N",0,12,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",3,12,0,0,0,NA
"132","CCI","",NA,14,1,1,"H",525931,NA,5,0,2,10,"N",0,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",5,5,0,0,0,NA
"133","CCI","GHOST",103553,14,1,1,"B+S",525931,NA,5,1,4,11,"N",0,19,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,2,"",2,8,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",6,19,0,0,0,NA
"134","CCI","",NA,14,1,1,"H",526002,NA,5,0,6,10,"N",0,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",5,15,0,0,0,NA
"135","CCI","MR FUNWYZER",102288,14,1,1,"H",525931,NA,6,2,5,16,"N",0,6,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",8,6,0,0,0,NA
"136","CCI","LUCKY T",100146,14,1,1,"B+S",525931,NA,4,0,4,8,"N",0,25,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,4,"",0,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",4,25,0,0,0,NA
"137","CCI","GAME FISHER",102286,15,1,1,"B+S",525931,NA,4,2,4,12,"N",12,17,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",6,17,0,0,0,NA
"138","CCI","",NA,15,1,1,"H",525931,NA,2,0,4,4,"N",0,0,1,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",2,1,0,0,0,NA
"139","CCI","POLE BENDERS",100293,15,1,1,"B+S",525931,NA,5,0,3.5,10,"N",0,30,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,9,"",0,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",5,30,0,0,0,NA
"140","CCI","SUNSHINE",102301,15,1,1,"H",525902,NA,5,0,7,10,"N",0,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",5,15,0,0,0,NA
"141","CCI","",NA,15,1,1,"H",515937,NA,2,0,2,4,"N",0,6,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",2,6,0,0,0,NA
"142","CCI","",NA,15,1,1,"H",525931,NA,5,0,4,10,"N",0,10,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,7,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",5,10,0,0,0,NA
"143","CCI","",NA,15,1,1,"H",525931,NA,4,0,4,8,"N",0,1,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",4,1,0,0,0,NA
"144","CCI","",NA,15,1,1,"H",525931,NA,5,0,5,8,"N",0,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,6,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",5,5,0,0,0,NA
"145","CCI","SPARE CHANGE",101995,15,1,1,"B+S",525931,NA,3,1,4,8,"N",0,19,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",4,19,0,0,0,NA
"146","CCI","",NA,15,1,1,"B+S",515939,NA,5,0,4,10,"N",0,15,5,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",5,20,0,0,0,NA
"147","CCI","",NA,16,1,1,"B+S",515938,NA,2,0,3,4,"N",4,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",2,8,0,0,0,NA
"148","CCI","ALASKA SPIRIT",100144,16,1,1,"H",525931,NA,6,2,3.5,15,"N",10,26,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",8,26,0,0,0,NA
"149","CCI","",NA,16,1,1,"H",525931,NA,3,0,6,5,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",3,8,0,0,0,NA
"150","CCI","",NA,16,1,1,"B+S",515938,NA,3,0,4,6,"N",0,1,2,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",3,3,0,0,0,NA
"151","CCI","NSC 1",103565,16,1,1,"H",525931,NA,6,0,4.5,12,"N",0,7,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",6,7,0,0,0,NA
"152","CCI","INDEPENDENCE",102027,16,1,1,"B+S",525931,NA,2,3,5,10,"N",10,30,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",5,30,0,0,0,NA
"153","CCI","",NA,17,1,1,"H",525931,NA,6,0,6,12,"N",12,0,5,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",6,5,0,0,0,NA
"154","CCI","TILLIE JANE",101949,17,1,1,"H",525931,NA,4,0,4,7,"N",7,19,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Charter","AnchorPt","",4,19,0,0,0,NA
"155","CCI","",NA,17,1,1,"H",525931,NA,4,0,5,7,"N",0,0,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,6,"Private","AnchorPt","",4,0,0,0,0,NA
"156","CCI","SHAY LYNN",102341,15,1,1,"B+S",525931,NA,6,1,5,14,"N",0,22,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,1,"",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,8,"Charter","DeepCr","",7,22,0,0,0,NA
"157","CCI","",NA,15,1,1,"B+S",515938,NA,2,0,7,4,"N",0,10,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,8,"Private","DeepCr","",2,10,0,0,0,NA
"158","CCI","",NA,15,1,1,"H",515938,NA,4,0,2,8,"N",0,10,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,5,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,8,"Private","DeepCr","",4,10,0,0,0,NA
"159","CCI","",NA,15,1,1,"B+S",515938,NA,2,0,7.5,4,"N",0,6,3,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,6,8,"Private","DeepCr","",2,9,0,0,0,NA
