"YEAR","PORT","TARGET","BOATNAME","LOGBOOK","HOUR","NUMDAYS","ADFGSTATHAL","ADFGSTATRF","ADFGSTATLING","ADFGSTATCOMBI","INTLOC","CLIENTDAYS","CREWDAYS","HOURS_H","HOURS_R","HOURS_L","HOURS_COMBI","HAKEPT","GAFHAKEPT","HACAS","HARELCIR","HARELOTH","PELKEPT","PCAS","PELRSURF","PELRDRM","PELDEPTH","YEKEPT","YECAS","YERSURF","YERDRM","YEDEPTH","NPKEPT","NPCAS","NPRSURF","NPRDRM","NPDEPTH","LCKEPT","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODCAS","CODREL","SABKEPT","SABCAS","SABREL","POLKEPT","POLCAS","POLREL","SSKKEPT","SSKCAS","SSKREL","SDFKEPT","SDFCAS","SDFREL","PSSKEPT","PSSCAS","PSSREL","COMMENTS","MONTH","DAY","USER","SUBLOC","RESBAY","BOATHRS","HOUR_TOT","SFmgmtareaHAL","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
2025,"Seward","B+S","TIA ROSE",2523108,1899-12-31 15:15:00,1,"485935",485935,,,2,11,3,2,0,0,0,22,0,22,0,0,22,22,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",2,2,"PWS",14,0,0,22,0,0,0,0,22,22
2025,"Seward","B+S","SALTY LOOT",2518548,1899-12-31 15:16:29.67,1,"485932",485932,485932,,2,5,0,2,0,0,0,2,0,2,0,0,4,4,0,0,,0,0,0,0,,2,2,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8,25,"Charter",,"Out",2,2,"PWS",5,0,1,6,0,0,0,0,6,2
2025,"Seward","B+S","GONE AGAIN",2511778,1899-12-31 16:15:00,1,"485935",485935,,,3,6,0,6,0,0,0,7,0,7,0,0,0,0,0,0,,1,1,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,,8,25,"Charter",,"Out",6,6,"PWS",6,0,0,1,0,0,0,0,1,7
2025,"Seward","B+S","SERVANT",2510483,1899-12-31 16:30:00,1,"495934",495934,495934,,3,7,2,2,0,0,0,14,0,14,0,0,16,16,0,0,,1,1,0,0,,1,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",2,2,"NG",9,0,0,18,0,0,0,0,18,14
2025,"Seward","H",,,1899-12-31 16:45:00,1,"495938",495938,,,3,1,0,0,0,0,6,2,0,0,1,0,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Private",,"In",6,6,"NG",1,1,0,2,0,0,0,0,0,2
2025,"Seward","H","EMERALD FJORD",2511781,1899-12-31 18:00:00,1,"485932",485932,,,1,12,0,7,0,0,0,20,0,20,0,0,0,0,0,0,,1,1,0,0,,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",7,7,"PWS",12,0,0,2,0,0,0,0,2,20
2025,"Seward","B","PROFISH",2512313,1899-12-31 18:30:00,1,"485902",485902,485902,,1,6,0,2,0,0,0,12,0,0,0,0,0,0,0,0,,2,0,0,0,,0,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",2,2,"NG",6,0,0,2,0,0,0,0,0,12
2025,"Seward","H","SEA QUEST",2512390,1899-12-31 18:45:00,1,"495934",495934,495934,,1,18,0,5,0,0,0,25,0,25,5,0,0,0,0,0,,0,0,0,0,,1,1,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",5,5,"NG",18,5,0,1,0,0,0,0,1,25
2025,"Seward","B+S","TAILWATCHER",2511999,1899-12-31 19:00:00,1,"475931",475931,475931,,2,12,0,4,0,1,0,24,0,24,5,0,24,24,0,0,,12,12,0,8,220,0,0,0,0,,11,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",5,5,"PWS",12,5,7,36,0,8,0,8,36,24
2025,"Seward","B","OUTER LIMITS",2511999,1899-12-31 19:05:29.487,1,"475934",475934,475934,,2,13,0,0,0,0,6,25,0,23,4,0,26,26,0,0,,13,13,0,0,,0,0,0,0,,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",6,6,"PWS",13,4,3,39,0,0,0,0,39,25
2025,"Seward","B+S","OUTCAST",2523080,1899-12-31 19:45:00,1,"475934",475934,475934,,2,6,0,3,0,2,0,8,0,0,0,0,1,0,0,0,,4,0,0,0,,0,0,0,0,,6,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",5,5,"PWS",6,0,0,5,0,0,0,0,0,8
2025,"Seward","B+S","GOOD ETHICS",2511237,1899-12-31 20:30:00,1,"485935",485935,,,3,6,0,0,0,0,6,3,0,0,0,0,11,0,0,0,,1,0,0,0,,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,25,"Charter",,"Out",6,6,"PWS",6,0,0,12,0,0,1,1,0,3
2025,"Seward","B","GONE AGAIN",2511778,1899-12-31 15:15:00,1,"495938",495938,,,4,6,0,0,0,0,5,0,0,0,0,6,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,35,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,8,27,"Charter",,"In",5,5,"NG",6,6,0,0,0,0,0,0,0,0
2025,"Valdez","H",,,1899-12-31 16:58:39.868,1,,,,"466033",,5,0,0,0,0,3,2,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,1,230,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,7,"Private",,,3,3,,5,1,0,0,0,0,1,1,0,2
2025,"Valdez","H",,,1899-12-31 16:56:25.987,1,,,,"476034",,2,0,0,0,0,4,2,0,0,0,1,2,0,0,0,,0,0,0,1,150,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Private",,,4,4,,2,1,0,2,0,1,0,1,0,2
2025,"Valdez","H",,,1899-12-31 17:28:36.946,1,,,,"476034",,4,0,0,0,0,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Private",,,4,4,,4,0,0,0,0,0,0,0,0,2
2025,"Valdez","B",,,1899-12-31 18:15:00,1,,,,"466033",,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Private",,,2,2,,3,0,0,2,0,0,0,0,0,0
2025,"Valdez","H","HOFSHORE",2517123,1899-12-31 18:30:00,1,,,,"466004",,6,0,0,0,0,8,6,0,0,2,1,13,0,0,0,,0,0,0,0,,5,0,0,0,,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Charter",,,8,8,,6,3,1,18,0,0,0,0,0,6
2025,"Valdez","H","HALIBUT GROVE",2511155,1899-12-31 18:30:00,1,,,,"466004",,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Charter",,,6,6,,6,0,0,0,0,0,0,0,0,6
2025,"Valdez","H","ARCTIC WARRIOR",2514807,1899-12-31 19:00:00,1,,,,"466004",,5,0,0,0,0,6,5,0,0,3,0,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Charter",,,6,6,,5,3,0,3,0,0,0,0,0,5
2025,"Valdez","B","DEVIL DOG",2541807,1899-12-31 19:16:30.77,1,,,,"466004",,6,0,0,0,0,7,11,0,0,2,0,17,0,0,0,,0,0,0,0,,1,0,1,0,50,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no logbook yet, pcod was an estimate",6,9,"Charter",,,7,7,,6,2,0,18,0,0,1,1,0,11
2025,"Valdez","H","SENTINEL",2514807,1899-12-31 19:20:00,1,,,,"466004",,6,0,0,0,0,7,5,0,0,0,0,10,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Charter",,,7,7,,6,0,0,10,0,0,0,0,0,5
2025,"Valdez","H","CHUGACH GIRL",2514721,1899-12-31 19:45:00,1,,,,"466004",,5,0,0,0,0,7,3,0,0,0,1,15,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,9,"Charter",,,7,7,,5,1,0,15,0,0,0,0,0,3
2025,"Valdez","H",,,1899-12-31 17:30:00,1,,,,"466032",,4,0,0,0,0,6,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,11,"Private",,,6,6,,4,0,0,0,0,0,0,0,0,5
2025,"Valdez","B",,,1899-12-31 17:20:51.604,1,,,,"466002",,5,0,0,0,0,10,2,0,0,0,0,11,0,0,0,,0,0,0,5,120,0,0,0,0,,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lingcod estimate",6,11,"Private",,,10,10,,5,0,15,11,0,5,0,5,0,2
2025,"Valdez","H",,,1899-12-31 18:00:00,1,,,,"476035",,2,0,0,0,0,7,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,11,"Private",,,7,7,,2,0,0,0,0,0,0,0,0,4
2025,"Valdez","H",,,1899-12-31 18:15:00,2,,,,"466004",,6,0,0,0,0,17,12,0,0,0,0,18,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,11,"Private",,,17,17,,6,0,0,18,0,0,0,0,0,12
2025,"Valdez","B+S",,,1899-12-31 19:30:00,1,,,,"476035",,6,0,0,0,0,5,2,0,0,0,0,5,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,11,"Private",,,5,5,,6,0,2,5,0,0,0,0,0,2
2025,"Valdez","H","SENTINEL",2514807,1899-12-31 19:25:24.184,1,,,,"466004",,6,0,0,0,0,7,6,0,0,2,1,9,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,11,"Charter",,,7,7,,6,3,1,10,0,0,0,0,0,6
2025,"Valdez","H",,,1899-12-31 17:17:22.305,1,,,,"466032",,1,0,0,0,0,6,2,0,0,3,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,6,6,,1,3,0,0,0,0,0,0,0,2
2025,"Valdez","B",,,1899-12-31 17:30:00,1,,,,"466033",,6,0,0,0,0,6,12,0,0,0,16,0,0,0,0,,0,0,0,2,171,3,0,0,0,,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,6,6,,6,16,0,3,0,2,0,2,0,12
2025,"Valdez","B",,,1899-12-31 17:34:00,1,,,,"466004",,4,0,0,0,0,10,5,0,0,1,0,12,0,2,0,50,0,0,0,0,,0,0,0,0,,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,10,10,,4,1,0,12,2,0,0,2,0,5
2025,"Valdez","H",,,1899-12-31 17:42:48.167,1,,,,"476035",,3,0,0,0,0,6,2,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,6,6,,3,1,0,0,0,0,0,0,0,2
2025,"Whittier","H",,,1899-12-31 18:00:00,1,,,,"466100",,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,4,4,,1,0,0,0,0,0,0,0,0,2
2025,"Valdez","H",,,1899-12-31 18:15:00,1,,,,"476035",,4,0,0,0,0,10,6,0,0,0,7,0,0,0,0,,0,0,0,0,,3,0,7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,10,10,,4,7,0,3,0,0,7,7,0,6
2025,"Valdez","H","HOOKED UP",2516961,1899-12-31 18:30:00,1,,,,"475932",,6,0,0,0,0,6,12,0,0,0,3,17,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Charter",,,6,6,,6,3,1,18,0,0,0,0,0,12
2025,"Valdez","H","SENTINEL",2514807,1899-12-31 18:48:00,1,,,,"476002",,6,1,0,0,0,6,12,0,0,0,0,18,0,0,3,80,0,0,0,0,,0,0,0,2,80,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,6,16,"Charter",,,6,6,,7,0,3,18,3,0,2,5,0,12
2025,"Valdez","B","HOFSHORE",2517123,1899-12-31 19:00:00,1,,,,"475932",,6,0,7,1,0,0,12,0,0,0,7,17,0,4,0,45,0,0,0,0,,1,0,0,0,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Charter",,,8,8,,6,7,3,18,4,0,0,4,0,12
2025,"Valdez","B","LENA CLAIRE",2514721,1899-12-31 18:57:26.946,1,"466004",466003,,,,6,0,6,0,0,0,12,0,0,0,7,18,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"20 min RF",6,16,"Charter",,,6,6,"PWS",6,7,0,18,0,0,0,0,0,12
2025,"Valdez","H","DAN ORION",2510489,1899-12-31 19:45:00,1,,,,"475932",,6,0,0,0,0,6,6,0,0,3,0,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Charter",,,6,6,,6,3,3,2,0,0,0,0,0,6
2025,"Valdez","B",,,1899-12-31 20:15:00,1,,,,"466033",,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,,0,0,0,2,200,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,8,8,,2,4,0,2,0,2,0,2,0,0
2025,"Valdez","B","CHUGACH GIRL",2514721,1899-12-31 20:15:00,1,"466002",466005,466002,,,6,0,6,1,0,0,6,0,0,1,1,18,0,0,0,,0,0,0,2,140,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Charter",,,7,7,"PWS",6,2,2,18,0,2,0,2,0,6
2025,"Valdez","B",,,1899-12-31 20:40:00,1,,,,"466033",,4,0,0,0,0,10,1,0,0,1,0,0,0,0,0,,0,0,0,0,,2,0,0,0,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,16,"Private",,,10,10,,4,1,0,2,0,0,0,0,0,1
2025,"Valdez","H",,,1899-12-31 16:36:12.561,1,,,,"466032",,4,0,0,0,0,10,8,0,0,0,20,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"halibut estimate",6,21,"Private",,,10,10,,4,20,0,0,0,0,0,0,0,8
2025,"Valdez","H",,,1899-12-31 16:53:21.365,2,,,,"466032",,8,0,0,0,0,8,4,0,0,0,0,0,0,0,1,80,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Land Lock - 4hrs",6,21,"Private",,,8,8,,8,0,0,1,1,0,0,1,0,4
2025,"Valdez","B",,,1899-12-31 17:11:46.229,1,,,,"466032",,5,0,0,0,0,7,9,0,0,0,0,0,0,0,0,,0,0,0,0,,5,0,1,0,40,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,7,7,,5,0,0,5,0,0,1,1,0,9
2025,"Valdez","H",,,1899-12-31 18:00:00,1,,,,"466004",,5,0,0,0,0,5,7,0,0,0,0,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,5,5,,5,0,1,2,0,0,0,0,0,7
2025,"Valdez","H",,,1899-12-31 18:15:00,1,,,,"466032",,6,0,0,0,0,8,3,0,0,3,0,0,0,0,0,,0,0,0,0,,3,0,0,0,,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,8,8,,6,3,0,3,0,0,0,0,0,3
2025,"Valdez","H",,,1899-12-31 18:30:00,1,,,,"466032",,3,0,0,0,0,12,5,0,0,0,0,0,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,12,12,,3,0,0,1,0,0,0,0,0,5
2025,"Valdez","H","SENTINEL",2514807,1899-12-31 18:30:00,1,,,,"465932",,6,0,4,1,0,0,6,0,0,5,0,18,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,6,21,"Charter",,,5,5,,6,5,3,18,0,0,0,0,0,6
2025,"Valdez","B","LENA CLAIRE",2514721,1899-12-31 18:31:35.329,1,,,,"475932",,6,0,4,1,0,0,12,0,0,0,3,17,0,10,0,15,0,0,0,4,160,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Charter",,,5,5,,6,3,1,18,10,4,0,14,0,12
2025,"Valdez","H","ARCTIC WARRIOR",2514807,1899-12-31 18:42:18.326,1,,,,"475932",,6,0,0,0,0,5,12,0,0,2,0,16,0,0,0,,0,0,0,0,,2,0,0,0,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Charter",,,5,5,,6,2,2,18,0,0,0,0,0,12
2025,"Valdez","H","HOOKED UP",2516961,1899-12-31 18:50:00,1,,,,"465932",,6,0,0,0,0,6,11,0,0,6,4,18,0,0,0,,0,0,0,1,150,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Charter",,,6,6,,6,10,3,18,0,1,0,1,0,11
2025,"Valdez","H",,,1899-12-31 19:15:00,1,,,,"466033",,7,0,0,0,0,8,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,8,8,,7,0,0,0,0,0,1,1,0,1
2025,"Valdez","H",,,1899-12-31 19:18:50.56,1,,,,"466032",,2,0,0,0,0,5,4,0,0,3,4,0,0,0,0,,0,0,0,3,375,2,0,0,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,5,5,,2,7,0,2,0,3,0,3,0,4
2025,"Valdez","H",,,1899-12-31 19:24:57.629,1,,,,"466033",,6,0,0,0,0,12,12,0,0,3,3,0,0,0,0,,0,0,0,4,150,3,0,0,0,,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,12,12,,6,6,0,3,0,4,0,4,0,12
2025,"Valdez","H",,,1899-12-31 19:29:51.598,1,,,,"466032",,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Private",,,6,6,,2,0,0,0,0,0,0,0,0,3
2025,"Valdez","H","HOFSHORE",2517123,1899-12-31 19:45:00,1,,,,"475932",,6,0,0,0,0,8,12,0,0,0,8,14,0,0,0,,0,0,0,0,,4,0,0,0,,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Charter",,,8,8,,6,8,3,18,0,0,0,0,0,12
2025,"Valdez","B","CHUGACH GIRL",2514721,1899-12-31 20:15:00,1,,,,"475932",,6,0,0,0,0,8,12,0,0,6,0,9,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Charter",,,8,8,,6,6,1,9,0,0,0,0,0,12
2025,"Valdez","H","HALIBUT GROVE",2511155,1899-12-31 20:13:29.181,1,,,,"465932",,6,0,0,0,0,5,10,0,0,8,0,2,0,0,0,,0,0,0,9,140,0,0,0,0,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,21,"Charter",,,5,5,,6,8,3,2,0,9,0,9,0,10
2025,"Valdez","B","PATRIOT",2541807,1899-12-31 18:31:20.995,1,,,,"476002",,6,0,3,1,0,0,12,0,0,0,0,18,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"I was told that Devil Dog, Patriot and Bold Eagle have the same logbook",6,23,"Charter",,,4,4,,6,0,0,18,0,0,0,0,0,12
2025,"Valdez","H",,,1899-12-31 18:52:00,1,,,,"476035",,6,0,0,0,0,5,1,0,0,0,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,23,"Private",,,5,5,,6,2,0,0,0,0,0,0,0,1
2025,"Valdez","H","HALIBUT GROVE",2511155,1899-12-31 19:15:00,1,,,,"475932",,5,0,0,0,0,5,10,0,0,4,0,1,0,0,0,,0,0,0,4,140,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,23,"Charter",,,5,5,,5,4,0,2,0,4,0,4,0,10
2025,"Valdez","B","CHUGACH GIRL",2514721,1899-12-31 19:23:13.524,1,,,,"466004",,6,0,0,0,0,7,12,0,0,2,0,18,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,23,"Charter",,,7,7,,6,2,0,18,0,0,0,0,0,12
2025,"Valdez","H","HOOKED UP",2516961,1899-12-31 19:47:00,1,,,,"465932",,6,0,0,0,0,6,12,0,0,3,3,15,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,23,"Charter",,,6,6,,6,6,6,15,0,0,0,0,0,12
2025,"Valdez","H","ARCTIC WARRIOR",2514807,1899-12-31 20:06:24.431,1,,,,"475932",,6,0,0,0,0,8,12,0,0,4,3,16,0,0,0,,0,0,0,0,,2,0,0,0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,23,"Charter",,,8,8,,6,7,0,18,0,0,0,0,0,12
2025,"Valdez","S",,,1899-12-31 15:50:26.396,1,,,,"466033",,4,0,0,0,0,9,0,0,0,0,0,1,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,9,9,,4,0,0,2,0,0,0,0,0,0
2025,"Valdez","R",,,1899-12-31 18:00:00,1,,,,"476035",,5,0,0,0,0,4,0,0,0,0,0,9,0,0,0,,1,0,0,1,100,3,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,4,4,,5,0,0,13,0,1,2,3,0,0
2025,"Valdez","H",,,1899-12-31 06:45:00,1,,,,"466002",,5,0,0,0,0,4.5,10,0,0,3,0,2,0,0,0,,2,0,0,0,,1,0,0,0,,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,4.5,4.5,,5,3,2,5,0,0,0,0,0,10
2025,"Valdez","H",,,1899-12-31 18:57:14.456,1,,,,"466033",,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,,0,0,2,0,150,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,4,4,,3,0,0,0,0,2,0,2,0,2
2025,"Valdez","B+S",,,1899-12-31 20:00:00,1,,,,"466033",,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,,0,0,0,1,200,4,0,0,0,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,4,4,,5,0,1,4,0,1,0,1,0,1
2025,"Valdez","H",,,1899-12-31 20:15:00,2,,,,"466002",,8,0,0,0,0,16,14,0,0,5,5,20,0,0,0,,4,0,0,12,200,0,0,0,0,,2,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Private",,,16,16,,8,10,6,24,0,12,0,12,0,14
2025,"Valdez","H","ARCTIC WARRIOR",2514807,1899-12-31 20:30:00,1,,,,"476009",,6,0,0,0,0,7,3,0,0,4,0,12,0,0,0,,1,0,0,0,,5,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Charter",,,7,7,,6,4,0,18,0,0,0,0,0,3
2025,"Valdez","H","DEVIL DOG",2541807,1899-12-31 21:00:00,1,,,,"476002",,6,0,0,0,0,8,6,0,0,0,0,3,0,0,0,,1,0,0,0,,5,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,9,"Charter",,,8,8,,6,0,1,9,0,0,0,0,0,6
2025,"Valdez","B+S","HOOKED UP",2516961,1899-12-31 18:54:00,1,,,,"466033",,6,0,0,0,0,7,1,0,0,0,0,1,0,0,0,,4,0,0,0,,2,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,11,"Charter",,,7,7,,6,0,0,7,0,0,0,0,0,1
2025,"Valdez","S",,,1899-12-31 19:07:00,1,,,,"466100",,1,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,11,"Private",,,3.5,3.5,,1,0,0,0,0,0,0,0,0,0
