"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS"
"69","CCI","",NA,15,1,1,"H",525931,NA,2,0,2,4,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",2,3,0,0,0,0,0,0,0
"70","CCI","HIGHLINER",131681,15,1,1,"B",515905,NA,5,3,7,12,"N",0,1,0,30,"N",0,2,0,0,30,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,12,"N",0,1,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Charter","AnchorPt","",8,1,13,30,2,0,0,2,0
"71","CCI","",NA,15,1,1,"H",525931,NA,4,0,2.5,8,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",4,10,0,0,0,0,0,0,0
"72","CCI","",NA,15,1,1,"H",525931,NA,5,0,3,10,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",5,10,0,0,0,0,0,0,0
"73","CCI","",NA,16,1,1,"H",515937,NA,5,0,4,10,"N",0,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",5,15,0,0,0,0,0,0,0
"74","CCI","",NA,16,1,1,"H",525931,NA,8,0,4,16,"N",0,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",8,15,0,0,0,0,0,0,0
"75","CCI","",NA,16,1,1,"H",525931,NA,6,0,7,12,"N",8,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",6,15,0,0,0,0,0,0,0
"76","CCI","",NA,16,1,1,"H",525931,NA,2,0,8,4,"N",0,40,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",2,40,0,0,0,0,0,0,0
"77","CCI","GHOST",131683,17,1,1,"B",515905,NA,5,2,9,7,"N",5,0,0,26,"N",0,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,9,"N",0,0,5,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Charter","AnchorPt","",7,0,5,26,0,0,0,0,0
"78","CCI","",NA,17,1,1,"H",515937,NA,2,0,4,4,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",2,1,0,0,0,0,0,0,0
"79","CCI","BADGER",131978,17,2,1,"H",525931,NA,4,2,4,12,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",3,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Charter","AnchorPt","",6,10,0,0,0,0,0,0,0
"80","CCI","BIG BUT",131921,17,1,1,"H",525931,NA,6,2,7,15,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,15,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Charter","AnchorPt","",8,3,0,0,0,0,0,0,0
"81","CCI","",NA,17,1,1,"H",525931,NA,6,0,8,12,"N",0,40,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,2,"Private","AnchorPt","",6,40,0,0,0,0,0,0,0
"82","CCI","",NA,12,1,1,"H",525931,NA,3,0,3,6,"N",0,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",3,12,0,0,0,0,0,0,0
"83","CCI","",NA,12,1,1,"H",525931,NA,5,0,3,10,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",5,6,0,0,0,0,0,0,0
"84","CCI","",NA,12,1,1,"H",525931,NA,7,0,2,14,"N",0,20,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",7,20,0,0,0,0,0,0,0
"85","CCI","",NA,12,1,1,"H",515937,NA,4,0,5,8,"N",0,30,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",4,30,0,0,0,0,0,0,0
"86","CCI","",NA,12,1,1,"H",515938,NA,2,0,4,4,"N",4,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",2,5,0,0,0,0,0,0,0
"87","CCI","",NA,12,1,1,"H",525931,NA,4,0,3.5,8,"N",0,30,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",4,30,0,0,0,0,0,0,0
"88","CCI","",NA,12,1,1,"H",525931,NA,6,0,3,12,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",6,4,0,0,0,0,0,0,0
"89","CCI","LIBERTY",131879,12,1,1,"H",525931,NA,5,1,2,10,"N",10,16,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,16,0,0,0,0,0,0,0
"90","CCI","THE HUNTER",133009,13,1,1,"H",525931,NA,6,0,3,12,"N",12,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,0,0,0,0,0,0,0,0
"91","CCI","ALASKA SPIRIT",130152,13,1,1,"H",525931,NA,6,0,3.5,12,"N",12,12,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,50,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,12,0,0,0,0,0,0,0
"92","CCI","",NA,13,1,1,"H",525931,NA,5,0,3,10,"N",0,7,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",5,7,0,0,0,0,0,0,0
"93","CCI","LUCKY T",130101,13,1,1,"H",525931,NA,4,1,5,10,"N",0,20,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",5,20,0,0,0,0,0,0,0
"94","CCI","POLE BENDERS",130123,13,1,1,"H",525931,NA,5,2,4,14,"N",0,18,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",7,18,0,0,0,0,0,0,0
"95","CCI","",NA,13,1,1,"H",525931,NA,7,0,5,14,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",7,4,0,0,0,0,0,0,0
"96","CCI","",NA,13,1,1,"H",525931,NA,6,0,6,12,"N",12,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",6,4,0,0,0,0,0,0,0
"97","CCI","GREATLANDER",131993,13,1,1,"H",525931,NA,4,2,5,12,"N",0,23,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,5,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,23,0,0,0,0,0,0,0
"98","CCI","GAME FISHER",131834,14,1,1,"H",525931,NA,4,2,3,12,"N",12,0,5,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,5,0,0,0,0,0,0,0
"99","CCI","HIGHLINER",131681,14,1,1,"B+S",525931,NA,5,2,5,13,"N",0,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",7,15,0,0,0,0,0,0,0
"100","CCI","",NA,14,1,1,"B+S",515937,NA,2,0,4,3,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",2,2,0,0,0,0,0,0,0
"101","CCI","EASY GET",131842,14,1,1,"H",525931,NA,4,2,5,12,"N",12,32,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,32,0,0,0,0,0,0,0
"102","CCI","GHOST",131683,14,1,1,"B+S",525931,NA,6,2,6,12,"N",0,17,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",8,17,0,0,0,0,0,0,0
"103","CCI","BIG BUT",131921,14,1,1,"H",525931,NA,4,1,8,9,"N",9,14,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,5,"N",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",5,14,0,0,0,0,0,0,0
"104","CCI","",NA,14,1,1,"H",525931,NA,6,0,4,5,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,7,0,"",NA,0,2013,7,6,"Private","AnchorPt","",6,1,0,0,0,0,0,0,0
"105","CCI","VIKING SPIRIT",131988,14,1,1,"H",525931,NA,5,1,6,12,"N",12,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,3,0,0,0,0,0,0,0
"106","CCI","BADGER",131977,15,1,1,"H",525931,NA,6,0,4,12,"N",12,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",3,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",6,5,0,0,0,0,0,0,0
"107","CCI","",NA,15,1,1,"B+S",515936,NA,5,0,8,3,"N",0,3,0,4,"N",NA,6,0,0,50,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,6,0,"",NA,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",5,3,0,4,6,0,0,6,0
"108","CCI","INDEPENDENCE",131581,16,1,1,"H",525931,NA,5,0,8,10,"N",10,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Charter","AnchorPt","",5,5,0,0,0,0,0,0,0
"109","CCI","",NA,16,1,1,"H",525931,NA,5,0,4,10,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",5,4,0,0,0,0,0,0,0
"110","CCI","",NA,17,1,1,"H",525931,NA,6,0,6,12,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",6,3,0,0,0,0,0,0,0
"111","CCI","",NA,17,1,1,"H",525931,NA,4,0,4.5,8,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,6,"Private","AnchorPt","",4,3,0,0,0,0,0,0,0
"112","CCI","",NA,12,1,1,"H",515937,NA,4,0,2,8,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",4,0,0,0,0,0,0,0,0
"113","CCI","",NA,12,1,1,"H",515939,NA,3,0,4.5,6,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",3,2,0,0,0,0,0,0,0
"114","CCI","GAME FISHER",131834,12,1,1,"H",525931,NA,6,2,3,16,"N",16,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",8,10,0,0,0,0,0,0,0
"115","CCI","THE HUNTER",133008,12,1,1,"H",525931,NA,4,0,5,8,"N",8,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",3,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",4,0,0,0,0,0,0,0,0
"116","CCI","BIG BUT",131921,12,1,1,"H",525931,NA,6,0,5,10,"N",10,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,4,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",6,0,0,0,0,0,0,0,0
"117","CCI","",NA,12,1,1,"H",525931,NA,4,0,4.5,6,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",4,3,0,0,0,0,0,0,0
"118","CCI","CALLIE ANN",133067,12,1,1,"H",525931,NA,6,2,5,16,"N",16,15,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",8,15,0,0,0,0,0,0,0
"119","CCI","",NA,13,1,1,"H",525931,NA,5,0,3,10,"N",10,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,1,0,0,0,0,0,0,0
"120","CCI","",NA,13,1,1,"H",525931,NA,5,0,4,10,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,3,0,0,0,0,0,0,0
"121","CCI","LUCKY T",130101,13,1,1,"H",515937,NA,5,0,5,10,"N",10,41,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",5,41,0,0,0,0,0,0,0
"122","CCI","",NA,13,1,1,"H",525931,NA,5,0,4.5,7,"N",7,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,2,0,0,0,0,0,0,0
"123","CCI","ALASKA SPIRIT",131989,13,1,1,"H",525931,NA,6,2,4.5,16,"N",16,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",8,1,0,0,0,0,0,0,0
"124","CCI","",NA,13,1,1,"H",525931,NA,7,0,3,14,"N",0,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",7,5,0,0,0,0,0,0,0
"125","CCI","",NA,14,1,1,"H",525931,NA,5,0,3,7,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,1,0,0,0,0,0,0,0
"126","CCI","ULTIMATE",130155,14,1,1,"H",525931,NA,6,0,4,11,"N",11,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,3,"N",3,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,3,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",6,6,0,0,0,0,0,0,0
"127","CCI","",NA,14,1,1,"H",525931,NA,4,0,4.5,8,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",4,4,0,0,0,0,0,0,0
"128","CCI","VIKING SPIRIT",131988,14,1,1,"H",525931,NA,5,0,4,10,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",5,10,0,0,0,0,0,0,0
"129","CCI","BADGER",131977,14,1,1,"H",525931,NA,6,0,6,12,"N",12,14,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,2,"N",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",6,14,0,0,0,0,0,0,0
"130","CCI","",NA,14,1,1,"H",525931,NA,5,0,3.5,10,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,6,0,0,0,0,0,0,0
"131","CCI","POLE BENDERS",130123,14,1,1,"H",525931,NA,6,2,6,14,"N",0,21,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Charter","AnchorPt","",8,21,0,0,0,0,0,0,0
"132","CCI","",NA,15,1,1,"H",525931,NA,5,0,4,10,"N",10,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,4,0,0,0,0,0,0,0
"133","CCI","",NA,15,1,1,"H",525931,NA,4,0,3.5,8,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",4,0,0,0,0,0,0,0,0
"134","CCI","",NA,15,1,1,"H",525931,NA,3,0,4.5,6,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",3,1,0,0,0,0,0,0,0
"135","CCI","",NA,15,1,1,"H",515939,NA,4,0,4,2,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",4,0,0,0,0,0,0,0,0
"136","CCI","",NA,15,1,1,"H",525931,NA,5,0,4,10,"N",10,0,1,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","AnchorPt","",5,1,0,0,0,0,0,0,0
